10;00;1110;10100
0010001;100;1001
01010;1
10000;001000
0100;111;11100;001
1101111;110;111010;0000
1110101;011110
01111;0110100;1
10010;0001110
01110;0001010
1100;01;0
1110001;00101;0010010;010101
00011;011;1;010;00000;1001
0010100;1000;0
1;1111000;011;001100
0001010;00;00110
111101;0000011;0
0011110;1111001;101100;11000;001110;100100;101110
0111101;111110;00001
10;1011;0100101
101;000000;1110100
1101;001010;10000;00100;101
001011;010001;1101;01110;0100
1001101
10;110;0011100;1111;0011;000
0111001;1
0011000;01101;001111
011111;0;11010
1110;00011
1111011;10001;011100;0010;1
101001;0;100
1101010;1000
000010;0010000;0000010;101;1
1100;110100;0100100;0000101;10101;0
1011010;110001
0010111
000010;0100011;1111110
00010;1111000;01000;11
1001111;0010111;00
011001;0111;011011;0001111;0110110;00000
10000;0;110
01;0011
11;001100;101011;100000;0000
110;0001000
0;110001
001;010
010;1
000111;11011;1
1000;0110
111100;1000111;100;0100;1010
110000;01;00001
11;011;100;0100;101
010011;1001
11101
001;1010111;0;1010
10;0010111;11;0001011
1001100
1101;01110;00011;11110;10111;101001
0010010;0111001;110;1
010010
010110;11010
11100;0110;1
1000;0101111;0;1001
1010011
001;1101001;01;0010011
01010;00110;0111;101;0010
1010;0011
010001;1111100;111111;11010
000000;1
1100;010001;0
00;100;11
111;0001;01;100010;1101111
000101;0111001;1
1111;0111;1111000
1100;10010;0;100011
00100;01101;0;01100
001;010010;110
11100;0000
001;1000001;01000;010010;1010100;100000
1;0011
001101;1011;1100101;1
001;10000;1
0000110;00;10110
1011100;11;10;1110100;0000
01111;10000;011011;010;00111;01100
10111;0001010;10010
111;0011011;00110;0101011;00
111;101101;1101;10011;01
1111;00;100011
0111000;1000;01;11
001001;1001000
0001101;101101;11;010;0011;0110
01001;00;0000001
0010;01011;0110
111;101;111110;000
1001010;001;0101;1000001;110;0010001;000111
0;101110;0011
10010;0001;010010
1011100;0010110;1
11001;1000;01;1111110;00
1100000;1010110
01100
111101;11010
1100011
0100;100
1000;110;10110;1110;0
1110111;110011;00000;1011110;0100000
1110;00011;01;110
1011;1
001;1011;11
001010;1000110;101;0011;000000
10010;11;10;00011;0000101
10;110011;000;1100010
011011;010
101001;000100;000101
10010;110
110101;011;111010;1111;01101;0
001100;1
00100;010;10101
0100;11101;1000
1001010;010;001010;01000
1101111;010011
1001110
001;1111101;01000;100010
1111001;1
010100;10100
100111;1000110;1010010;1000;10000;01;01011;101111
00010;0100010;10000;1101
0001;00;110
1110;1100100;0;0001000
1010;00001
001;1011;0011111
111101;00;0110
0100;10010
000001;0001;1001
1101101;00000;011;11
1011;0110;11
001011;0100000;1110010;10001
11;0010111;1101;1100010
1100;001001;1101;10;0110110
110000;010;1101011
00111;0100100
100;1000011;0111;110
00101;1011;000
011;01
0011110;10011;01;0001011;010111;1101011;000;10001
1100;1011111;1101;1010111;010111;11110;1010100;1010001;0010001;000
1000;100
0;001100
000110;101;1111;011110;000;1100010
100;10001
00;01
10;110101
1000;0000001;110;10001
100111;000100;10001;100110;1001
010101;011;100;010110;101001
10;011011;00
001010;01011;1010
0001;0010110;1010;110111;0
0;011010
10;1011
0111;110;1111111;100010;101;0001111;101010;0010
011100;100;1001
0;110;10100
001010;0010010;100;10110
10;000101;1
0000101;1000001;0100;101011;1
111011;000;1
1011;1101100;1010
111;101001;011001
111;0;0011
11;01110;1010110;100;0111;100010;000011;1010;0010111
111101;00;0001
100001;010110;1010;10111;00
11000;1011;100
01110;00011;011110;01100
0001;1111011;10;0011111;11101;011110;10001
01010;0
000;0010100;01;01011
01;011111
0011011;1011111;1001110;0;10001
001010;0111111;1001101;100011;1
1001010;110101;1000110;0011;011000
010001;00;11000
111;1101
111011;010;011
000001;0001110;1000000;000
0000101;00;1101001;0001111
01;1011011
0101;001001;000110;10101;110;10001
111;1101110;0010110
11001;011100;1100110;010;0000;01001;0111100
110100;001101;1110;11010
11111;1100001;0111
0000011;0101;0;10110
001;011101;1111011;0100101;000000
10010;01000;0010110
01010;001;0010010;100
101;10010;0111;001110
00101;011010
1111101;01110;11010;010000;1010000;0110110;0;0110
111;1011;10111;000111;1001
101100;0;11
0001011;1
001;0001;100111;0011100;11110;110010
0001101;00011;0
010011;000
011101;1000010
00;1100100
111;11110;1000
1110;1000011;100
111;101;01
001;1110010;11;110001;0010011
100001;0000010;01;110;11011;01100
0110110;011;10101;111111;110001
1110;1111101;1001000
101;0011101;00001
010101;0000
1100;0001;110;010110;11010
0001100;0
10;00;00001
00101;10;001100;010;11010;10111
1110;01011
000010;100101;1101100
0111100;1000;0111
110111
010001
000001;00111;10101;1
001;01001;0000010
011100
11111
1000010
1011;0010;0010110;01
00;01011;11
1110;100;101;111110
1010111
1001011;1101101;111010;001000;1
10010;0001;0
0;010010;10011;0111
011;111111
01;101110
00010;01110;1
10;011
000001;111100;01000;110
11;00011;01;1010;1001
1011;111010;0100;0110110;0010001
111;100001;10100;0111;01101;0110
110100;11000;01;11
101111;11101;111;111100
00100;100
0111000
000;0010;100
0010110;11;01010;01110;100;111011;011110;0000;0010010
00000;101011;0001;000100
0001;10001;101010;001111;1001
10;11110;1101
0010;0;11
1100000;110000;1011;01
11100;01;011111;1110110;1001
1110;011
0100;1111100;01
10010;011001;101001;001111;1
00001;010110;11101;1001001;010;011111;00000;0110
1010000;01111;01;1100110
1100;10;00110;011000;1110;0010100;0110000
010;01;0000
100;0010;000
1011110;0001;10;01;1000011
0010110;10001
00;0100010;100
10000;010;01;100011
10;0010110
1000;11011;10011
10;1
1111010
0100;1001
000111;0111;1
0010
111;001010
001;100;110;0000;11010
0110011;00;101101
1110101;1;1000;0011
1100;10;0100101;1111000
0100;00
001;1;1111101;1010
101011;1001
1;1010
1101;0;0010110
1000;1011;011110;000
100001;0100100
001;0;01011;000101
0001;0;001110
001;0000011;11100;1111
11;1000010;011001
1001010;1101110;1011;10;11010;01001
1001011;0010000;0001110;11
1011111;01010;11100;10000;0100;00
000001;1
00;0010;0000111
000000;0101110;0110;1
1110101;10100;11100;110;00100;011111;01001;00
1010;101001;0;001110
10100;1;1111000
0100;10001
111000;1100000;110;0111;010110
00000;11
10111;10000;001100
1111
111;0001;101101;111000;0100001;111011;101011;0100110
011;01011;0100000
1101;010010;110001;011000;1
0;10001
111101;010111;1101;10001
0010111;01;10000;11
010101
110011;01
0000110;01110;1
1100;100101;01010;0111010;011;1110
1110101;11000;0000
00100;01;110;1011001
0;0010;011;101110
1111;01;0110;011010
110;010;00;0111
1100101;01000;00100;010110;110110;00;010011;111110
10;100000
0001001;1100;000
00010;01001;10001
001;11111;1011;100
111001;001101;01000;100;101010;00
01010;110;00;11011;1111101
11;101100;101;010;11011
010111;11
010;000000
100111;0000010;1000;011;110000;101;1110
001;1011;1101;001111;0
01;0
0011110;1111101;1100100
11110
001;00011;100
110000;0000100
0;01011
0001101;0001110;1010000;110;11110;10110;00
111001;1101110;1011;1000;110;0010
1000;0000
010001;1010110;100;110000;0000
01111;1111011;11000;01;100;1010;00
1110011;010;00;110
01011;1001
01001;1111011;001100
001;01
1000;1101;001000
001;101;11
11;01010;010;000111;000
0;11
00;01011;1010110;1010101
01111;111000;011001;10000;011;01;10001
001;1011;11101;101;00000
0001;0111;11101;011011;0011;01001;00
0101010
00101;011111;011110;100
1110101;1100;010101;1101011;0
1100;0111000;110111
10;000011;110;110010;1111000
111011
111;01;110;100010;010
00010;011;10101;0111100;0110
01001;11
1100000;11111
000100;1101;10;111010;110011
010001;1011;110;011
1;111100;010
1000010;0000010;101000;0110
0111001;110
1100;1001100;0000
111000;0001110;1000;010;00
1111;0010010;00;0010
1101010
110111;1
001;011101;000011;11010;1001
1011111;10101;011;0000100;11111;000
1110001;1111;101001;000
0101110;101101;1110100;00;1011001
11;000110;0001011
10;1111101
1110011;10100;011;1010001;101001;001000
011011;0
001010;1001;0100110;0011
1110001;00010;110;11
1011111;0011000;11000;0101111;000
110001;1;011010;0001011
1001
00100
1110;0100101;1
001011;101011;000
1110
01010;001
1001101;0100111;01
011101
01000
010101;01011;1
1100111
0010001;11101
01;0010101
010101;0011011;100111;0011010
1;11011;1101011
10;11111
0101100;1000000;1
001011;1001000;11;0001001;00011;10110
0110111;0101010
100;0100111;10111;1001100;0
00100;000
01001;0
10;1000110;0101110
100000;1010111;1001
11010
111011;01;110
0011010
00111;10011;0101;101110
001010;1110;101
1111;0100010
1100;10010;010011;1010
10;00011;1011011
0101;11
001;10101;0
11110;100;0000
1100;1001111;0110
11110;0;1110010
0001;0101111;101000;11
100;0101100;010;101010;000
10;10001
10111;1
1000;01;1
11000;011;00001
00;111111;1100010
101;011
11000;010;111100;10001
000010;01111;0000111;000101;110;0100111
0110000
0101110;1100011;11001;11101;1111;1001
10111;001;1011
000010;01;01000;1111;010100
101001;000
1111111;00101;0
111;001;111100;01001;0111011
0101;0
011110;100
01111;1000
1100;0111000;11;1010;101001
111;010111;1000;01001
11101;10010;1
111;1000
010111;1111101;0
0111010;0011;1001
01011;110;110000;0100000;0010
0011001
111;0001;111110
000001;101;1
0111100;01;100
0010011;1101;011000
1011;1111011;11;10110;000;1001
1001011;1110011;0110010;1000100;0111;1010;1001001;1111000;0010011
111;001011;0101;111001;110101
0001;1
010100;010;1000011;1
11;101100;01;000111;1001
001;00011;0111;1
10011;0001111;110001
1100;00011;100000;0100011
0;100100
1101;000001;1000010;001111;0
001101;0;1001001;10011
000;0001000
011011;1010000;00001
101000;1010011;1001
1100;0010110
11000;010;1111001
00;1
00100;0101101;1101;11
101;0100001
000010;001;001010;0101101;100;110011;1110000;0000000
1001111;0
0110;1
1011111;11;1100110;1010;0101011;1111000;101001
000001;10101
10;01111;0011
0101;1000;1
01110;101001;0000000
0000100;0011101
0111100;0101;100;11
0101011;101000;1
011;10011
010001;110111;0
1011100;101;1110111;001110
0010111;0101010;00;100
000011
000000
01100;1101011;1011000;0;111110;0111011
010110;111000;1101;1
110100;010;001001;1
001;1011111;1001111;01;100;1010011
0010;010000;011111
01001;0110010;0011
1011110
0101;0000
001101;10100;1100000;10;110;1110
001;10100;011001;11;1001100;10111;0101010;1001110;000
100;000
11101;10011;1011010;11
1111110
111011;1111
00;0000111;0001000
110010;10001
0001001;1
00;1011111;001110
111;1111110
100101
10010;11;011100;100010;010;10111;000
011;10011;1001
010;011110;00;11011;0110
101;0
11111;0011101
1110111;110101;0110011;0110001;0101011
00101;1011;0011;00111;1110;001111;01100
111;0010000;0001;1011111;10011;0111;0101100;0011101;00111
1101110;1001000;1100110;00100;1010;1100010
01001;00
111000;1101;1101010;10;0110110;000
10100;10;11111;0101011;1010011;0000000;0010
01101
00100;0110101;110010
11101;100
01001;01;001000
011001;011;1001101;00;1001
1011110;0010
010001;10;01011;00100;000
10010;001101;10100;11000;01;11101;1111010
01;100;11111;0000000;1011110
10;00;111111
100110;00001;000001;1111;0011
1111011;0100011;0111;1101011;0011;1111101;10001
0001100;001000;0111
011110
0100;0;110
1100;0101000;1101;11
00101;101101;1101;111111;1011011
1001001;1001
101100;010010;101;0001111;0101001;000
011;1101;110
01;1010
101010;110
00100;11101;1001100;1010;1001110;1
11110;101;110111;0
100;110001
0;1101
101100;11
1010011;110;1
1100;1000;011
00;011110;1010
1000000;1
01;100
1100;01110;0
0000110;00;1010
010111;0101;0110011;000
00100;101;1101;11
11100;101101;1001
1110;1010011;11
10011;10;100100;00001;111101;1001001;0110110;1110;1001
00010;00000
01111;0110;11;100000;00111;10001
10100;001010;1100000;010110;110111
001101;1101;001000;11;000011;000000;1001
10111;011101;1110;0011001
11001;11;110;00110;100;11010
1100;01111;1011;01;100100;11111;1100010
1100;010101;11;10;1000;01000;01001
111101;0;00110
101101;0011100;00001;11101;00
0001;10;010;0111111;10001
1111;010;1111000
00111;1000010;1
10100;101100;10101;01000;11101;0;01100
000101;1000;10101;111011;0011;1100001;1
10;0011101
001;0111111;1
1101110;10;100;01101;0011
1110111;1000000
011000;001110
10011;10000;011;101;100011
0000010;0110000;000;1101100
0011101;001111;110
1110110;11010;1
0101010;0010101;110;0011
001000;0110
1010010;1010110;011100;0001011
111;0010101
11;001000;01001;10111;101001;0
1110011;00011;000111
1;0000;0000010
000011;10110
11110;1
0000101;0000000;0100100;1
1001;0111;0001111;0110
1011111;11;1000001;1001001;0101011
0100;110
0;101;0010;11
00101
1010;11;00101;0011
001;1010000;0011100;0100;00000;0101111;0110
11101;010
1101100
10;0101010
111;01110
110100;11001;10110;1110;1
11;1001111;111010;0100;110000
111;1100;010010;100
111001;01111;00010;110;0
111001;0101;1101;0111101;1100101;111111;110011
111001;01111;001001;011001;1000;00
00000;0011
001011;10010;11;111010;111101;1011000
001;000011;000;1
11110;111001;0110
100001;001001;0010011;1001
001;101;1011111
100;0011
000
0111011
1101111;011100;0000
10;001;11000
000010;1001011;0101;1100;1010011;101010;101001
111;010;011110;000
10;000100;000;1
0010;0111
00;0011001
011011;001101;100;0110
00100;001;11;10001
011101;101
0011011;01111;1011;10100;0111110;01000;011
011101;001001;01111;000101;111010;0100111;0010111
1111;010;01;000
001111
1101110;011011;011110;1110;0
01;101000
0100100;011001;111011;111101;10110;101010;000
1000101
100100;100010;101;1;1001
01110;110011;0111001
00100;10;00011
010001;11;10000;01001;100011
111;10;01;1111000
0000100
00101;011001;01001;00;1001
01111;1000111;1110010;10101;01
101001;10000;1011010
1111111;01001;0;1100000
0011;1101;11
0100;110000;011000;1
001;0111100;0010
111011;1010011;1
00111;1100;1110000;1011110
101;1011;111110
10;10100
1010101
00111;01;00110;11
00111;010001;11100;01
10;1000
10;0000011;001111;0
1100;110;10011;0010110
111;0;1101
1100;11100;0100000
11010;1
10010;101000
010000;0
0;001001;1101;1011011
011;11110;101;100000;00
1000;011
111;0101;111100;1001000;11010
1101011;100101;1;1001
01001;0110000;1
1110011;1101;10;11100;111111;1100111;0101011
00;011
10;00;110;11
1111111;0011000;1100111
0010;0
1100;001001;10100;011;011100;11111;101;1011010
0001101;1101;1000;011010;010;0100000
0001110;1
1100101;010000;011111
10;00
1111;01
10;11011;0;011000
000001
1110111;101000;00110;101;011011;00;0111011
111;0110000
0001;1010001
001011;1101100;01010;0100;101;0100111;01100
10;01111;010000;01011
0110
00001;011110;1100100;0100000;1
00101;011010;000001;001110;0;0111011
101111;000101;1101;11
000111;0111;01
1101011;11
1000110;100;1
01;00110
11;1011001
01111;0
010001;100111;10011;00010;010111;100000
01110;000
001;110100;000100;100111;01000;00110;101;1111;0011;1001110
00010;110111;01
101
1000011;1
1100;0011011;01;0100;10001
0010;10001
1110100;0001;100011
00011;1011000
0001101;110111;1010
000101;010000;00111;1110;0110000
00010;001100
1101;11;1111000;00;11011
1110110;0
0001101;1111010;11011;11
1110000;00;01
111001;0011000;11000;0111001;1
101010;1101100
1001011;101101;01;01101;10111;00;0100110
0100110;11
101;011000
1101111;0
111;010001;11001;110;10111;0010
1011100;01111;0001000;0110100;011110;10110;0111011
11101;0011110;00;101101
100101;1101;00010;001110;1
0000010
0111000;111010;110001
110011;001111;110
001;00
0100;111;0
110011;0
000;00001
111;001011;10101
000100
10011
1110001;1010;01;11
0001;0
10;11001;0011111;0111
101000
0000011;0001100
0001;101110;0110
10111;1111;001101;1101
0001;1101;11001;01011;1
01111;01;0
10011;10;1110;000111;0111001
111001;111100;1000000;110;101011;0010100;1110;0010010;1001
0110111;10;10101;00110
110100;001000;0111;1
001101;1000;10000;0111;1010;000
0100;11100;000;11
0100;01010;001010;1111110
111001
00101;1001000;11100;01000;01101;1110110
00;100111
10010;001111;01011;10100
0101110;111010
00100;101;100;11
1100;0000000
1110000;01
1011100;111;100111;0100010;1110100;101001;11011;000
01;1
1011;0010;001100;1011000;0010011;1
0101;1011;11001;10000;100;1110100;011000;1011001
00111;010000;11010
10;1111;01
001;0101010;010
001;0100011;101001;00;1000011
0110111;001101;0000010;10;0111111;0000
11;110;00001
11111;10100
001;0001;0110001
0101;01010;100;110111;000
101010;00000;10110
1011;11001;0011111;0011100;00
1000;0
010110;00
1001010;01;0101111;11
000010;0111001;01100;1001
010001;001101;001010;10101;0000100;1111;1011010;0010001
1101;110
10;00;1101000;0011111
1001010;1111000;0;010110
10100;00;01;0110
0001;0;11
111101
0111;1010001;11
011100;101;111110;0000111
001;101101;100
101111;1;0100110;00001
100;1010100;011011;1011010;000
10111;0101;011100;1
000;10101;00110
1101100;10100;01;101000;01011;0011;1001
001;11;000101;0001110;11011;10001
1011111;011;11111;101011;1001101;0011;000
0010111;110111;00
00001
1011100;101
0010;0110001;1000000
100;01;0111010;0000111
0;110
10010;1011;11;100100;011000
111;100101;000100;1101;1101101;01;0110110;00111
001000
10;110;10111
0101;00110;0001011;101001;001111
00100;100;110001
010110;01;100
1010010;010001;10000
0010010
0000101;0001;1111100;0
1111;01;0000001;1001
001010;0111000;10100
111;1011;1101;0111;000001
1110011;001000;11;0100010;0
00;0010;110;1
111;10010;1000;010010;00100;1110110
110111;0;010010
011101;01111;1100000;10;1111;11010;00000;1110000
10101;11
001101;11001;110011;0010111;0110
010;1011
100;10100
11001;110101;011;0;0111011
0000110;1011;101100;101;100011;1001
0100;0001;1011;010010
1000001;10000;011110;1
1011;01;1111111;10110;10111
11001;00001;00100;0011;1100001;10001
111111;100;111101;001100;00000
01001;011;01000;11
1000;1101
100;01011
01111;011111;1111110;0011;1001
0110010;011;111111
01;1111011
111101;000000
10;0111110;0111001
100101;1100101
01111;01;0000;0111
00;000100;1
110100;10011;110001;0010;1
001;1010010;00011;101111;00
010111;1000101
110101
10100;01110;10;1000;1000110;1001
0001;10100;110;1101111;0100
0101;1001000;10;0000011;0011101;00000
0101;0000111;00010;11101;0100101;01001;1
0100101;1
0000101;01
10;0;11
0101;0100;11101;101;0101111
1111;0
1110110
1000001;1001110
10101;01;100011
0100;01010
1110;0;11
0000110;011101;10;00011;010
1111111
0101;0100001
01111;01000;1010;00000;1001110;101110
110101;11101;110110;001111;1001
000000;10001
111000;01;100;1110;000
111;00101;0;01000
1001011;0001;1000;1001000
1001010;101;1010111
1010;01;0110
001010;0
010010;00110;000001;110;1111;100000;111110;0110
111;1100000;10;010;00
001;011
1011;0
010110;1
01;100100
0111001;10001
01110;110010;0;000110
111;011;1000000;1001
111001;1
100100;0101;0110;000101
1001010;10111;0001101;101010
11100;10101;011100;010;0011
1010;0;0111;10001
111100;1010111;000100;0011111;100;1110;0010100;00
0001110;1010110;110;100100;1001
00;011010;1
00;000011
0110111;11101;010;1111111
1101110;101000;000;1100010
0111000;011;0110001;00001;1110001;1001001;000;0111011
1001011;0;01011
0000010;1000;11011;1000011;1
10;1111;1101110;0110110
0;1111011;101111;1010;00111;0010
1111;00;1111001;01011
010
1110010;0001111;0011;0100110;1
111;11001;00011;01000;110;101;011011;01001
1001000;11;011;010000;0011;0010
111;0011110;10010;101;010;100000;0011;0010;10001
1100;10;00101
0000;0011
101;1
11;1000110;011;1010;00;1001
1001001;1000;01;0110
0101110;0110;0011101;1
010011;0111
010110;00;001001;1100111
1011;11;100;1010;01001;000
110101;1101011
001101;101100;0001011;1010001;1010;1
1100;1011;10100;01;11111;1101011;1110;0010
011010
111001;000100;00011;11100;10111;00
1110010;01010;10000;00001;000001;110000;0110000
1010111;10;0011000;1111110;10110;0
01111;000100;1000;00100;11101;010;00000
110011;101101;0011100
001;1111011;1000;111101;11111;01100
1101;11
001001;011001;1101111;0100;0110
101111;1110;1100;0010101
1100;1011000;0;0111
1110;0101;0000;11
101111;0111100;1111;1101
0001101;0100001;101011;011110;1110
000010;01
01;111010;1111;01101;00;100011
1111;00;1101;011011
011;111111;001110;101;00
0001;1000000;110010;0000;01001;0110
100
10;11110;011;1001100
1110;01;011;001100
0000001;01;01001;1111100;1001
01110;0101;1;1001
0100;10;01;101111
1111101;1101;1110010;110110;0
010001;01111;101110;000101
001;1000;001110;00100;11010
1100;111010
0100;00;01100
10;01;01011;011111;0010
000;1010
00000
01;0;11
01110;00100;1111;010;011110;101010
0011;0110
110111;000100;000
11;1011010;10100
1111;0010010;100000;0
01111;1101;000011;11110;11101;1110100;1111110;0110
1000;01;00110;11
010;1001110;110
00;000110
1011100;101;110101
0000111;01;0111;0100;0000;0110
000100;100
0101
00111;010000;110
11101;01;1101000;0011001
0110;10110
010111;1110010
00010;0110
101010;0
01100;001;0011011;1011101;110;10111;000
101001;0000010
001110
00010;100110;0100100
110;0100;0000;11010;1110110;0111011
10;0111
0101;1100101;0;011001
101;100110;011;11001
10;110011
00111;101100;00;000101
100111;00011;010110;11111;0011
111;001100
010;0010
00;100100
1111101;1
00111;110;11
100010
111011;1;0011;1010
000111;11111;000100;100
1110101;1000100;01010;001110;0
0101;1000011;010011;1001
10;010
10111;110011;01;11
10;100
1111;1000;10101;000
001000;01;00110;100;101110;000
011000
011110;1010011
010;011;0111;000
111000;1111000
00101;110
00;11
11000
101101;000100;01010;10;01011;1110;00
11110;01;0011
001;001100
111;01001;0001110;01011
1001000;0;0111
001;00;11
101010;000
1001001;0
00111;100001;1101011
1011;000;1001
1101;0000
0111100;1011;000
001;011;1101;11
1110111
0100011
10000
001;0001;000100
100010;010;1110100;1010;10111
10010;1011
11100;100001;1011
01100;110011;000
101111;100;1
1000;0111;11
1101010;001;01;11001
110;0111;10111
01010;101;0011;0000;10110
0000011
1;0110010;100010;10110
1010111;001000;1011010;1100010
10010;10;11110;011110;00
100100;10;10000;11
0;111;0010
111101;00;000111;11
1;10000;101000;01
010;01;0110
0;0110010;0110001
0101;01111;1
00101;10001;11;11101;0110
1100;11111;000
1001011;10111;00;101000
111;0101;0001;10;110
11;1101010;10;010010;0000;0011
011011;1010
1110101;1100;1011;000100;0011000;11100;00100;110110;010;1111101
10101;000111
0100;10
0010100;01001;1111;0
001010;101011;0
0000101;0110110;10111;0101111;1
0000001
00011;1001;1100101;0011
01101;0110
0;00110
0111010;0100;11111;1010011;0101000;0
0001000
101001;1110111;100;11
11001;1110;11000;01;10000;0111;101111;01001
0001101;100001;01110;110011;000
01110;10000;100;1010;0110110
11111;01000;110101
01110;01;011100;00001
0110011;11
0001;11110;1010;11010;1001
001001;1000110;01011;010;00;1001110;001000
111;10;010110;0011
010110;100;1100000;00110
110111;10001
111;10010
001;1101111;101;0;010011
01110
1011100;0
111;1110011;10100;1000;00110;10111
010110;11110
1110;01;111010
11;001101;010010;100010
001111;0001111;1
0110111;11;110010;1111101;111110
10010;100110;100
00100;11;0100;10001
001000;000
11101;1110111;0111;0110
1001011;11000;0111;101111;10110;11011
001010;01001;011;11
00111;0111101;1
0011110;111100;0000010;11100;00000
01;0011001
11;001111;00001
000001;11110;1
111;10011;10;100100;0000;0101001
000;100100
111;0001;0
001;1;101101;011001
001;0111;111010;1010100;0101000
001;001011;10;11000;111010
1000100
1101101
1000
1011110;11010
01000;100000;011110;1000010;101010
11111;100
00;0001;110010;0011001
1111100;11011
100101;00110;0100;011110;011111;000
0100;1111;100001;1000010
11011;01;0010;000
01110;10;1000110;110;101011
110;0110110
10111;000;11
0101;110;1;1001101;000111;1001
0100;1
000001;0101;1111;1011
1100;100101;11;0110
0110000;11011;0011001;10100
10;000100;000;10111
00;10101;00110
1001000;110
1110111;1101;001010;11000;00
001;1101;111110
10111;0111000
1001011;0010000;11100;101000;110;101;11011
11;0011000;10;011100;01001;0110
1001010;11001;011;01001;0
00111;101;011101
0001101;100;010;1111000;0000000
1010110;0;1111000
000100;1011;1001111;10;110
0100;1100110;1
111;100001;1000;10101;0000000
101;00;1
11111;0
111;01
1110110;00011;0111;0100101
1101000;0100110;110101
11100;0;0010110;11
11100;100;10110
01110;110
0101;000100;100110;011100;0100
100101;010001;101101;0000010;10100;1001001
1100011;000101;11;00010;00111;0101010
01;1100110;1111;000;0110
010111;000111
000010;10;100;000011;0111
11000;00;11010
010;011;0011;1
001110;0001011;010101;001100
1101;111111;01101;101;0101000
1101101;1111;011011;0101011;0000;00111;1001
0001;0101101;1110;0;1001
00011;010000;011100;0011;1
0001;01;0011101;1
101;110001
1111;00;011100;00011
00;001000
0101;111100;001010;1100001;0110100;11010;1110000;00;100011;1001
001010;10000;100;1001
10;0110011
010;1001
1100;10111;1011;000110
0010000;1001;110;0110
1111;011
1011;1101;100;11111;110110;1100100
111;10;1100
000001;11110;11011;100010
0010000;0000;0011;00111;01001
0111010;01
11101;101;00
1001;00;010
001;101;0
101;010;0000
111;100111;11101;00;0110
00101;00110;0100;00100;110110
110100;0001;101100;101000;0011111;011011;000;0110
0;1000000;1001
1100;010111;110111;00
0001;11
01110;011011;000000
111;011011;0010101;0000
1010;1011000;1;10001
010001;01;011
0111010;000100
1011;01;101000;1010110;0100;10111;101001
010010;100;11101;0010001;110111
0110111;1011;111000;100010;1111;000000;111110
0101110;1110010;10001
0001110;10011;000011;0110
01011;0011100;0100;100010;0111;1001100
101101;000
1100;111;011;0110001;0011
1100;1011
01010;00;1000000;000110
00101;010011;100;1
0100;101;1
11001;110010;1101;011000
000010;100000;11100
101;0001;1001;11010
1011;1111001;1001000;111101;110010;10110;01001;01100
10;110
0001001;010
11;011;01100;011010
1110;01;0010;0000
0001;11100;11011;0000
000;001;111011;0111
10111;00;1101;1010
10;0011110;01000;110
100101;1000;01;1
010110
11101;11
01111;0010110;1000;101111;110000;0000011;11010
10;0;0011
1000100;01;101000;1001101;1111100;01100;0110
1;010;00001
11111;001100
101010;1101;0;110
101;110010;1110010
00;0111001
10111;101
1100;0001;01;00110;0100111;1111110;0000;1110
001;00;1010
00101;1111;0010010;00;101110
1110001;0010010;0110101;1101011
0010110;00010;00100;101;00
11;1010000;01000;011000;000
111;0101011
1011010;01;0000;1110010
11001;001110
111;100101;1000;011;1010000;1110
0111;000
1010010;00011;010;00;110111
00000;10001
0101;1
101101;100;1111010;110110;1101011;0010
11000;0110101
1101;10011;101;011110;00
0000;110001
110000;010;1
110
00111;101110
101001;0000;100
0101001;0010010;1101001;11
0011111;110;101010;1110;0000000
000010;01111;100001;101101;001101;001100;11110;000
111;0010000;000001;1110001;000111
11;1000001;0111011
0101110;10;011;0100;0010101;0110110;000
