10;00;1110;10100
011;0110
111001;010001;10010;1011;0111;1110
111100;001101;1000;01;100;10110
001;11
111;10100;00001;010;0010011
0110100
011101;0111000;1101;00010;00001;00000;1000101;0110
110101;1
1111;0000
10;001;0011;001100
111;01;100;0000;10110
10010;1101110;11
001011;11100;011
0;0110
110000;11000;0001;1011011
10;0011
11110;0
111;1011;111110
11110;011110;1011001
1111011;10;100;101;1001
111;010001;0001;10010;0000111
1001;0001;11100;01011;110;101111;0110
1110;010100;111100
001101;10;11101;1110100;0011
1000001;11
0001;101101;10000;010111;001111
111;00;1011011;010110;110000;0101000;1000101;1011001
1001010;10010;011;01;011111
001;001011;1010;0000000;1
01111;0;0111
0111001
010110;010;10011
10010;0101000;1
001101;111000;0110011;100110;011010;101;0010001
110010;0010110
1101010;0000110
011101;111100
111;00;1000111;0110
01;100;110011;101011;1010011;001111
101111;101;0001
1101010;10;100110;110000;1110;00
10111;0101100;11;1010
101;100;11
1111;110
11111;0;110
000010;00;111110;11
00111;01110;01;111101
101;010
0000110;001;111;1011;1101;0001110
0000110;001;101;00000;110111
00;11010;1
00101;0101;0011;1
10;0111110;0;110
0110100;0000;010
10011;01;00001;11110;0100111
1001011;0100001;011100;11111;00
1;001101;1011010;11010
0010001;10;0111;01011
10000;011111;0011001
10;0000111
10;1110110;0
00111;110100
0111001;01111;101;011111;0011;00;0010
000001;1000;010
00;011100;1001
00101;00001
000101;110;0000;1
01010;01101;0111;1
01110;1011011;1110;110
00101;01111;01000;001100;00100;01101;11010;1110;1001
1000;1011;0100110;00001
11110;1110000;1101;0001000
111;0111110
10;101011;0100010
00101;11;1000;01;10110;0001000
10111
1101101;0;1100111
10011;011000
111;101;00;0011
001;11100;0;011
10;010;11011
0001110;111100;110
0001011;1111;00;0010;0110
1100001;1000;0
10;0101
100001;00001
0111101;100011
110;101;010;01101;1100010
111;00;0001
111001;1010010;101;01100;1
10;111010
1111;11100;101000
1101;010011
1011011
10111;11111;0001;000
110010
0101;11110;0100111;1010;0010001;0110
1001010;000011;00001;0111;1101011;00
010110;0100;1
111;1001100;01
10101;0100;1010;00000;100011
111;001;1000110;100;01101
00101;1101;001010;101000;011111;0001000
01;1101;0011100
0;01101;101110;1010101
11110;00;1001
01;011100
111;000
0010;100;001100
10011;10;111011;010;000
11101;10101;11100;001100
01100;011010
111;0101;0010001;0;01100
00;1111000;01011;001110
0111111;0011101;0010001;1110;000
1110001;01111
10111;010
1010010;11101;001101;01
10;01000
01;00001
10;0;0001111;0011
00111;01100
0110111;001;11;000101
1;001110
10101
00100;01110
10010;0000;010100;0101000;1
0
101;1110111;0000
1;1001
1100;000010;0111101;010;11010;00;1001100
10111;1;0100101
11;101110;111010;0011;00111;010011
10;00;10011;000011
0000111;11;01010;100;010
111111;01011;010;0;0110
1010010
10111;00
1100;110100;00101;100110;100000;0101000;001000
10010;010101;1111001;01010;00100;11111;101001;000
01110;0110011;11110;001000;1
0101011
00000;0101;1101;110101
001;0;01100
001011;00110;11
01100;110;1010
110;11010
0100;0
0011111;1
0;100011
001010;1001;000101
101101;000011
101;11011
101011;1000101;1010110;110
0111110;010010
1;11001;100100
1100;111;00101;10100
011;010101
011110;010;0;0111
101000;110;111110;0111
11101;110100;01
11;101000;0000;0011;1001
0101110;00010;001110;011110;011000;0
00100;0
1000;00110
1101;0000;1
0010110;11;1100000;00011;01
10;1110;01;01000
00000;1011101;10111
110;0001100;1010011;1001
0011;1110100;11
110100
010110;01;0000001
1100;0010010;101001;10
001011;10011;11;101;1011110;0110
0000110;111001;1111110;0000
010;0
001;010001;10000;11
10;11100;0010
10;0100001;0101100;1010001
110100;0101;0000010;11000;010
1101001
001;101;1000
00;0111
0100;111;0110000;0010
110011;1110000
1011100;01111;1101100;011001;10100;10;00;000111
001011;0001;1001000;001010;010
10010;0110;1011110;000;1
001;0010100;1110
1101111;011;0;000101
110110
1000;1000010
11001;1100000;101;00;0110
11110;110;1110011;100
1111;10100
11;1000;1100010;1010
11;11011;110001;10111;0101111
01010;11011
001010;10000;01;1011
10111;11
0110111;000001;0
1000110
00111;10011;11011;0010
011100;00100;101111;101;011000;000
0001111;100;001100
1110;01000
10;01101
10;10011;000
0010100
010;01000;110
0001;11001;0100;010;0011101;1
0100;0000;0010110
0100;110111;01;1010000
001;110010;1011;0111
0101010;1010101;11
01;110;100100;101111;00
111;100
10;001000;0110
001010;1
010110;0;100
1110101;10011
110011;0111110;01
100001;111000;1101;10;01101;1111100;01100
1101010;00;011;11
10010;010000;110011;101;1010
0100;001;0101;1
01;100;101;11111;11010;0101001
10;0001111
0111010;00;1111001
0001;0101110
0;110101
00;110
111;1111011;00110
101;01;10010;00110
001011;10001
000101;0100011;000110;1
111;0001;110
111
10011;110
0011110;1011111;11;10101;00
10;0001110;011;01
11100;110;100;101;1100010
00010;1011001;1001
001011;111001;0001;1101;10100;11;011001;000
001;11000;1101;0111
00111;101;000111;1
0011000;0111;100;101;000111
0001001;1111
00101;11;01011;010110;01101;0001100;0111011
001;110100;10;0111110;010
0100;100101;00;1011001
1;111100;1011;10110
111;1000110;01101
00110
111;10;00110
1111;0110
111;01110;10000;1010
11101;0101100;01;0
00;100001;1010
111;0101;011;01101;0010100
001;10;100;1111;101
0101110;0;010
0100100;10;111111;001100;110000;011110
101001;00;1;1100010
1011;01;0111;00111;0010
1100;10010;1110111;11111;101011;011110;00111
01;01000;0011
100000;100
0011110;100
001010;1110;00011;11
10;100;11
0100
0001;10100
1011101;10011;1
011001;10;00011;11111;101;11011
10010;11100;110;100100;01101;110001
0101110;01110;100;110000;011111
0111000;111100;1000;100;00
00011
00100;00;11
110100;10110;1011111;1
1100;1000;00001
111101;0110
001;0101;1101001;11;010;11011
101;11000;000
010001;1011;01;001110;110000;1110000;1111101
100111;11001
111001;11;01110;011010;0110
01110;10;0100011;1111010;0010
01010;01110;010;10110;00;000111
10111;0110101;1101110;11
1110111;001001;10;01;0001010
1100;101100;0100010;1111;101011;1110110;0
1100;10010;0001;010101;1010100;101011;110111;0010
1100;011;1
010000
10;1011111;0000
000010;001;110110;011
010;000;11
01;11001
10111;01101
00010;10000
1000001;00
00;0011
001;0;0010110
0000101;10101;001110;11111;110110;00;0110
0101;0001;1011;111111;001111;0;1001
01;111110
10101;011111;100011
110110;1100010
1110010;01110;11100;01;110001;11111;1010
00010;1001001;0;0110
100101;001;1111011;1101;1110010;101;110001;0101111
1110000;01000;0010101;010011
1010100;01
001;0001001;01011;101;011110
01;010111;1111;000;001111;111110
10111;01111
0101;10010;1011101;01100;1001
00101;0011110;010101;11;011010;0000;01100
0;011111;001000
0001;01110;10101;110;100;0111111
11011;01100
011001;011;000011;010;1001100;1
1110000
11100;0110
01110;1101
0000101;1111;010000;10110
000001;1000;011;11011
1010100;0001;0010
100011;11
00010;010001;0001
1101000;0
10;0011;11
10011;100011;00110
0010;0000
1100;111;1000100;10;0010
001;11;11000;100;010
000111;0110001;100;10100
0001;1011;1001000;110101;1101100;0100100;01111;101000;1011011;0100
111;0110010;10010;0011100;011111;01100
101;01;1100110
10;0111010;11
00010;1011101;010000;11
0101001;100001;11
10110;001100;100100
0101101;10000;101110
1000010;100
0100;101;0100100
1110;101;1000000;011000
111001;0110010;011010;00100;0001111;0
1100;11111
1111;110010;0100111;11001
110001;001000;100;1
0100;100111;0010001;110001
00;1110100
010000;100;0111;1111;111110
0101110;10;101111;110000;1110001
0010001;11011;010011;1011011
101001;1001001
111;1101110;1000100;10;00
0101010;1010110
1011101;10011;11;01;1011110
110110;1011;11010;11
00;011;110101;0011
1;1100001;100010
111;0;110;101001;001000
1100;000111;1
0;1010011
110;1111;011011;000111;1001
1110100;01110;001000
1100;1101;001100;1111;101011;10110;1110000
011101;0001;1000;01;0010101;1010;1011000;1011001
00011;001111;100
001;101;110010;10111
1000110;01;0010;100;0001011;1111;10111;0011010
101111
0100011;011
1100;00
111;10111;000
101;00
00001;0110011;11110
011011;0;001100
11110;000;0011
01010;1110;0011110;011
100111;0100;101011;1011010;0111001;0
1010000;1
00;111111
010;01
0;011010;1010101;11
111;0101110;0011;0010100;01100
0111100;101;110110
111;0001;01100;0110
00;011;0111001;11010
100101;001
10;0110000
00;011;01
1100;0000;1
0101;0011100;010;001000;1001
000101;11;0111;0110000;010011;0110
111;0;10100;1100001;01100
111101;1
1111101;11
111;010010;010111;110011;0110000;1001
0101;10100;010;110110;1110100;1001
0;0010
00001;11111;000;10001
1111;010;11010;000;1011001
111;0001;10;101100;001110;001111
0101;0001100;11001;100010
1111000;11
1101001;1
00101;0010100
100001;101101;101100;110;0001000;00111;00
0010011;1111;00;011110
1100;1000100;11000;0011101;1110110
001;01001
001101;1011
11001;1101100;01011;1101011;01001;0
1101101;10;0011011;01111
1011;001100
0001111
11100;110
101010;1100;10110
1110;011;1001
010100;10010;00
00011;11111;0101111;100
11000;0011101;11
0111;111111
11100;1
0100110
00010;11000;001100;101;01001;000
0011001;1011;0100;11111;000;10001
1000;101;0011;00;1100001
111;001111
001;0101;1111
1011;000101;10;10101;00
101101;1
0111
0110000;1011;0;0111011
11101;00
1011;001100;00001;0000011;0100000;101110
11;010;00;100100
1100;110
001011;00101;01;1111010;110010;0100000
1101111;01
01111;11001;1101;100;0
111110
00111;11101;100;0111011
10010;11;10;1010000;101;1001110
1100;011001
101100;10110
11000;00;101101;10001
1110;00;100;0001011
11000;00110
111001;10000;101110;1
0;1110010
00;01;0111
101111;00
00101;010101;11;01000;0010;000
10;0111110;01
1100011;0101011;0000100;1
000001;001;101001;01
10;1110000;00
001;1100011;010101;0100101;10111;0
10000;010000;101000;111010
01;100;010110;0010011;100011
101110;0010
0010101
011011;00
011;100000;010;1111000;1
10;11
1101110;00010;000001;0011101;1100010
10010;001110;000;11
111;010001;01;00100
111;100101;0011
011;111000
000001;11;0010110;10001
1110101;11;0000100;101;00
111;000100;101110
0101;101;1
001001;00011;110;1010;10001
010;1011;0000001
001111;011
101101;1101100;11100;110111;11011;000
10010;1110111;001001;1101;01011;1010;10110;10111;0110
0000110;001;0100001;10;0000;11011
10;010;010011
1011111;0011000;11110;1110;00;1111101;01100
01001;11101
1010001
101;1100011;0010
1100;001001;0001;11100;0111110;1110;101110
110110;1000100;01011;1
001001
001010;0111100;0010011
111;0101100;01100
1000;1111001;11
00010;000111;0;1101011
10;00011;100011;010010
10000;1011111
110100;1101
10110;1
0110010;10;1010000;1111010;101001;0001100;0010;0111011
011001;11
0101110;0;110
1110011;101;1011;0100111
00110;10110
10111;1000111
00010;011011;1
01;0000;11
01001;000000
111001;001;10;110;010
111001;0001;10;01;110;00001;100010;0001111
0100001;11
00101;000011;1
10010;0100011;11100;100;1111;00000
000010;001;00011;1100101;1010;1
11;01010;10000;101;0110101;0011
0010100;01;1
10010;100;010011;110
01111;1010;0101000;0010;1
01011
00101;1010
0101;01101
0101;000101;0100;11010;11011
00110;10;110;11
11101;0011110;001000
0100;110;00100;0000
100101;010;11011;0
111;1001;10010;00001;11010;0010001;00;0110
100111;01011
11;100000;011000
001010;1000011;0
1;011001
0101;110;0100;010;1001101
100000;100111;01000;1
001;01010;11110;101;01001
0100;1100011;1
01;0;10110
10111;1010000;1110010;11
1110;1
1100;01110;010001;01011
101;110
011111
111;01101;0001;010011
11;0;1010
1110001;0100
1110;00;011000
1011
1101
011
1011100;1011;11;00010;1000;0011
110011;010001;0
1110;1100111;1
101;0110100;0111;1011001
00000;1
0;0100110;0011
101;110110;1000011
1010;001;011001;10100
111;00;1101;000010
1110;1011;1010001
000010;111001;10100;1011011;1111010;00000
0100;11110;0
0011101
01111;001001;01011;1
111;110110
101010;0101;0000110
11101;101;1111101
001;11101;0100000;001110
11100
111;00011;10000
111;1000111;101001;0010
101101;11;101100;110;0010010
100011;1
0001001;1010001;010010;11
001011;0010011;01;0;100011
1100;10;1011001
1101111
010111
111;0100111;11010;0010001;10111
110100;101;1101
01001;001
1110101;111101
11110;00;100011
0100;01
01100;011000
10010;000110;101000;00100;1100001
111100;0111
11000;111000;0;1010
0001;011;110;101;0001111;0111011
0100;1111
10111;001110;1111;01001;001000
101;01111;01;011100
10;010100;1
0001101;1000110;011100;011010
0100;0;001110
1110;0000
000;1001
0;000110
0100;0101000;0
0110010;11;01110;0111100;0011010
111011;10
001101;0;1100111
100001;11;0000101;011;01000;100100
101001;01;00110
1100;11;10101;00001;11110;0110
101;100000;0
111;0000001;011;0011;0100101;00;1011001
10;1000010
1100;0001;0001001;10;01;110111
010001;1100011;000100;11;1000110;110;1110
00;011;10011;100
0100;00;011110
00100;01010;1100101;10100
10;001;011
0011;01100;11
1011100;1011;0001001;011;00100;010100
011011;11
000001;1100010
00;01100
111101;0011;11
101100;0011;0110
01001;010;0101111;1111000
00000;1111;0010
1100;00;0111110;1100001
0011
11101;1000;110;11
1101;1001111;11100;110;0011;01001;000
1100;11110;01001
111;000110;0000010
00011;0111;1010
1;01100;001100
01111
110010;111000;0
0101;0110110;111110;101001
0000110;0101;100;111010;1010;11011
1000100;0110;1
10;0001110;100110;010110;1111;0011;1000101
0100;01;1101100;11
11001;10;1100001;00001
11;100000;0;1001
111011;11;1110111;011000
1000000;0110;101;0;10001
00000;100
01010;110;1010;11110;0011;10111;0101111;0110
000011;0001011;0100;0011;1
1100;01
10100;000011;0001011;110;100011;1
111;000010;0011001;01110;101;0100101;11010;000
1001011;111000;01;0101000;11101;0101010;110111
11110;101;010;0100000
10;1011001
111;011101;01;1010000;01000;100
11011;01100;011001
1
10;00000
10011;11;10;010010;111101
010011;100
11100;0010;111111;00000;1001110;101110
111;011011;110010;01011
10;001
110000;011;00110;11110
1011100;0001;1
101010;010000;0
100101;101;011
110000;0
010000;11
10;100000;1
001;011;1011011;1111;11010;1000011
001101
1100;0101001;000100;1
010110;10;1000;0110011
11
11110;11010;1
101010;1000;011;0001
0101101;010;01001
10;001;10011;100100
11;01;00001
001101;00;1
111;011011;01001;110111;11011
001011;001;011010
000010;1101;10101;010010;0111;1001001;100011
00101;10010;000101;01110;0100;10111
1011100;00110;0011111;111111;010;1110;00
011100;0001010;010011;11010
0010;0;1111110
11110;01
110100;001;01;100;11110;1110
001010;101100;1000;0
01110;00000;0110010
010000;11100;0
0001010;011
00101;0101;0001;1001111;010;100000
01110;01;010;10111;0100000
001;1
011;100;101;0000000;1001110
011011;0011001
001;1011;01110;0000100;1111010;01100
1100;111001;010001;010101;1010101;0111;1111100
1000011;01001;10101;0
1000111
11000;111111;110;1010011;1110;100011;0110
11;1101001;110111;001110
001;1111001;100110;01000;1010
1100;0001;1101;10011;0011111;01101;100011
001100;000;1
0101001;0010111
11100;01011;0110110
10011;11;100100;101;010;0000;110001;001111
10;10000;101000;110001;01100;1
001;11;11000;0011;01100;10001
0101111;1111001;11
111;00111;01111
0000111
101111;10010
1001;0101110;110010;110001;0110
1111111;01;1101;100
001;101;1
1001011;0001;001101;1100000;11100;01000;110;0110110;0101111;0100110
101010;1110;0100;111111
00010
111;010;0
1110110;11100;01100;011
1001001
100101;10;100100;111011;01101;0000;01100
001;1000;01;1
00;0101111;100
0;001000
0101;0010;00110
0000110;001;100010;111101;101;00
100;101001;000;1
1000010;1
1110101;111;101;11010
101;000011
001011;101000;01011;1
1100011;0101010;01;101011;00;0010
110100;101100;100
100111;1100001;011;1100101
0100010
1011;001100;1110110;110111;1011001
10;00;0011001;10001
111;0100011;100
110;00110;101;10111;1001
000001;010;00
00100;01;10011
10;011101;1101;0
1111;100
0001;0111101;11100;101111;011110;000;1001
10;00000;1111010
01110;100000;0010110
01010;101100;111111;0111;110
101;00;101110
0110111;111001;010;101001;1
1010111;0000
00111;11110;0
0100;010;11
010011
111;0011
1101101;001
0010001;1
11001;1101100;10000;0011100;0100
0101;0101110;0
0110;01000;1
0001;11010;11
001001;10001;1010
1;01;100100
1010;11
001;1111;1001101;01011
01010;00010;0111110
1100101;1000111;1011000
1110011;01;0110110
0111000;01;0
0001;000111
10;001;1001
1001000;11;01110;111010;0
0011011;111100;10010;100;011110
1001010;111;0101;1011;11001;011;0110001;1101111;0010100
111100;1
000;0011001;01100
001010;0;0011111
00100;1011;0110
110101;0111;0000;1
1001111;011001
1000111;011;0000001
10;100100;010111;011011;110010;011111
0101101;0111110;0101100;000;1001
0100;01011;10000;000
001;000011;0000
01111;1011;0
00;1010101;100;0110
011101;0001;10;11100;01101;011011;101011;011110;1111101
101100;1000;000100;110
0000001;010110;1111;010;000111
011101;011;0;0010
001011;0111000;1101;01;1111;1010011;000
101;00;01
11;0010111;0110;000101
10;1111110;1001
0110;1010010;00111;0101111;1
0101;0101100;1
01111;0110010;00;0110
100001;10;1111;011111;10001
111;11001;110;0000;11010
1101010;10
01;011;111111;010111;00111;00;0100110
0011111
111;0100;10001
001101;01101;1100011;1101
111100;100;1101111;1110000;0
1101101;0101;10000;000
01;110
0110101;01
1011101;010101;11;1100111;00
0100;1100011
01001;010
1100;001;001000;11000;011010;010;1110100;10111;11011;000000
010;11100
1111;00;1010111;0100110
00111;011
011;0
001010;0010;0101010;0
011110;1000000;01100
0110111;1011111;011;001111;0
100001
00011;11011
011001
001;1000;0011
0101;001110;101000;11010
1010111;011000
010;011
1101;10101;110;1010;0011
1110011;01000;1001110;0100110;111110;1
1011;111000;0011000;1100101;1010;0010011;10001
110000;0101;100001;100010
11110;11111;1001
001
1011000;1101110;110
1100;1111001;10;100;11111;000
01001;101
0100;01;10001
11;00110;010;010100;00;110111
10101;1
10;01001
0;0111011
101010
00100;101;00;10101
010001;10;00100;11111;000
0011001;1
100101;001111;11;001110
001101;10100;0110001;100000;00
001;11;00011;101011;0011
001;1010000
111;0;1100000
001111;0101100;00
0100;100;11
010;011;101110;110101
111;10;100000;00111;01001
1110011;0001;0111;000001;1
10110
0;101110;01100
1101110;11110;101;00000;0101000
1100
111;0
0001;10101;0;1100111
0110010;010101;1110;1010000;010;10111
01110;0111;11010
111;011;10101;1101011;1000011;000
111;0101;011010;101;0010
0001;10;00;0101111;1111101
10;0
0011000;0100010;01;11
001;0000;10100
111000
10101;101;0100101;10111;000
000001;1111;0
10;01;1110
00101;010;0001100
100101;00101;01011;110011;0011
01110;01011;11110
00;0101111;0011
0101;10;00001;011010;111110
101;0001;1011;1010
0010001;1001100;0000;011000
0101;11;110011;101;0000;110111
11001;110101;01110;101000;00;01100
111;11000;1000;01;1010100;010011
111;1110110;010111;010000
10;0;001110
11110;01;1101
100111
010001;00;101
000010;0101;01000;000011;100100;010110;010
010111;11100;11
011011
111;1011100;1001001
100101;0000001;101;0100111;11010;1
1100;0101;1000110;0011;10001
001;110101;00100;110000;0100111;011111;0000000
0110111;110100;001001;01
00;010;1010
10011;00101;1100101
0111010;100;101;011011;110011;101010;10111;10001
1010
001011;00101
11;01010;010000;110;00
111100;01;100;0110
00000;1000110
1101;01010;000001;011111;0;1001
1000;010110;0100;11010;111110
11111;10110;1011110;00001
01001;010001;11
0001;0000001;11000;10000;101000;01011;0100;1010
101111;110000;110010;0
111;1000;1011;01
101;100111
10;1111;0111
110001
1110110;00;1
1100;001011;000101;0110001;0
100;101;110110;101010;1110;000
0001
101111;00;011011
11001
000101;1100000;1011011;110;010
1100;10100;10;0110101;0000
111;001;101111;0000;1110
10011;011;01;1010100;11111
0111011;0;1001
001011;001001;011;1111111;01101
000;01101;0100011;11
100001;0101011
10;01;111010;110;111101;110001
11000;011110;10111;00;1001
001;001101
0001;000101;00110;111011;0100
111;001;0011
11;0100011;0111110;1000010;010011
100101;1011;11
1000111;0110
101;011111;0
1111100;1010
0110111;10010;1100011;10011;11001;1110
101;1101;01100
100001;1110;0010010;00;1111101
001;011100
111100;1011011;11011;0110000;0
11;0110
1101;11001;1
1100;1110;010010;01011;01001;00
000010;010101;0110;100;1
010110;11000;0;010010
0000110;111;0100001;10101;0010;11110;010011;000;1001
10000;0
1101110;1000111;1100110;111111;01011;10110;00;11011
101;0010;0000
10;00;01;1110011
111101;101;11
0001;1111011;10000;011100;110;1110
1001;000101
0001101;001;011;111001
10000;10100
001101;0100;101;00;0100110;01100
001010;1111010;01;100
111101;101;0000
110011;01100
1000011
0;010;1010000
100111;10;1100101;0100;00100;010111;011011;1111100
111000;101100;11100;01000;11010;0010;000
010110;0
001;10001
001;01111;10101;100;1110110
011;0;1010011;1001
01001;1111;011110;10100
00;1000000;110
101001
0010001
0;111110
100001;0001;1010110;000
111001;000110;010000;1000101;110000;101;00
1001111;00101;011110;000
001;00011
1100011;01000
0001;11;01101;1111100;0110
11110;11011
011110;01100;1100111
111;00110
1;1101;001100
1;0100001;000101
0000
0100;01111;0110100;0011010
00101;0101;101101;1000;1001
110100;100001;11;101111;011111;0010
100111;1011;01;010010;0100;11110;01001
110000;110100;1
111111;101111;0011;0010;0110
011101;01;00001
00011;1
0101111
0;1
0100100;1111011;1000;100110;010110;0
0000001;100110;111101;110000;00;1001
010101;110;0001000
101001;01
0;1101;0011
000010;0110;01001;000;1
10110;001000;11
0110111;001110;1010100;011000;010100;0
0000110;10;011;0111;101
1111011
001010;10;101110;1101
10;110100;00101;110
1001;1011;10001;11000;110;111111;0000;0010;100011
100;11111;0010010;00;1001100;0010
001101;10;01;1010110;11101;0100000
0101;110;1
1011;0111;100010
00100;1110;0100001;0110
100000;001001;011110;0111
111;0011110;100001;0000101;00110;111011;0000
1100;1110
0100100;1011;01110;10101;0111001
010001;0111000;10011;011;001110;0010
0001110;100
1100;10;1011;0000
10010;000110;001110;00000;1001110
10001
0100;0011000
0000011;1101;0
111;10;0011
00;1010101;1
01
011;1
010001;1001;1000100;100;111011;0110
000001;00100;100110;100010
010101;11110;11010;10111;101110
001011;100;000110;11010
0010010;0010;000;0011
101100;01;100
00100;01101;10101
0011110;010;1
101;1001110
10;011;0100111;100
0;10;0111110;0110001
1000111;011;1010100;110001;1001
111;0110010;00110;0000100;0000000;001111;1001
11110;10110;1
00101;010;0;0111
000011;11
0110010;01011;0000;0101000;1
10010;000100;10;01001;1
111011;0;110101
00111;111010;11010
1100;1010010;011000;1110;010011;0110
1110101;1000;0111;001110;101
01;1110010;0001000
011101;010000
00;01111;000100;001110
10100
0011111;011101;01100;1
1110111;100;000011;101;101011
0100;100010;1010111;1010
0111100;01;000000
10100;101;0101001;1000011;1
100000
10;01110;01;00110
10010;01111;0
1110;0100011
10;10010;011100;000101
1100;0001001;10;100;00001;11010
010111;1111;0111100;00;0011010
11000;011;0111110;00001;101;0110110;1111100;0101111
00101;00000
001;0100100;0011100
11110;001;01000;000011
010100;10000;11
000;011010
10;1110;010;10001
111001;0001;11
1110011;0001;01;100000;010;00111;1110
0;100111;1101
100100;0011
0001;1011;0001001;01000;101110
1100;0010100;110;0000111
1100;1101;00001;1010;0101111;000
000101;11100;0110001;101;010
0100100;10;110;1111;1110000;00
101010;0001;01
010100
001011;1011;00010;010111;01101;0110
01001;0000001;0000;0001000
01110;0101101;00101
10000;1000;1011;10110
01010
001;101;1100111
01010;1010011
001100
001011;110010
011101;1000;101;11010;0
11001;1000110;0100;11110;11101
100001;01011;1111;0000000;1001
0110111;1001101;0
0101;11;01011;11110;100011
11;100;110110;1110110;000
010101;011010;110000;010;1110;000
110111;0011010;0110
001;01111;1
001;011;11
10;00110
1011001
001001;01
111;1011;10111;1110000;0101010
1110100;0110
01001;0001;1011101;0
111111
000101;1110;1
101010;100;000
0101;0001;1101;001010;1010101;1110;1011000
001;0101001;0000
01;0000;1
1000;0000100
1001000;010010;0100111;1011010;1010;00111;1
11000;000011;10001
010;10110
0100001
1011;0111;101;0101001;0
1101;0001001;010000;110;0111;111011
0001;1010
111;101001
1110011;0001;111100;0011000;00111;0010100;0110000;01100;1100010
10111;11101
101010;110010
1110110;101011;11001;001100
111;01000
0111000;10;01000;01011;000
0010110;11
0001101;001011;10010;001;010110;010;00000
11;00011;0100;110011;010;0100101
010111;000;1011001
10;01
01101;1;100010
111100;11000;011;01;1111010;11101;10110;10001
0101100;0011;1
001;00;011
1000100;010010
10011;11101;100000;1010;0
1001011;1000001;01;1001
001;0
111100
0101;10010;0011
1000000;11;1000;01000;00111;1011110;0011010
0011000;1010
10;01;0111
00011;0100010;01;000001;1
0101;11100;000;11
00;01;011110;100
10010;0011101
1001000;10;11001
10010;010;1011;0010011
01010;0011
1101101;1111;1100
0110010;10010;00010;0111;1001
001;100;11
1100;0101
110100;0100;1001001;1000101;1001
1010100;00011
1000001;101;1011;0
01010;10101;101011;0000;0010
0101;1101001;1100111;010111;1010;0011010
1010100;110
00111;011;1
101;00;100
0100;000011;1
1000000;0000010;011100;00110;010111;11010;1011000;11011
0110011;00011;1010101;100;0011111;11110;0100111;10111;0010;000
01010;0100011;0011101
1101110;1011;001010;110;100;111101
0;1100111
100110
1110101;10;11111;101011
0111000;100;110;000001;1010101;0110
1010100
111;110
001;01;0110001;101111;1110
1011;1101010;1000001;0110100;01;1011010;1011000;000000
010;0010;0111;011010
01001;01;11
10100;10;010101;11
1101;11001;01;100;1110
010;000
0110;0;10110
1011;011
1011;110101;1101100;0110011;010010;0010101;0
0000101;1110
01001
0;0111;1001
0101;0111000;01111;111100;0011111;100;101011;00000;100011
10
0011100
11111;0;0110
001001;01;000;1
111;01111;110;001100;10110
1110;001001
00101;01001;0011;1
1110010
0100;10;1101;0000
00000;0010111
111;010001;11001;11000;01;010;0000
111;001;000100;001010;010010;1010100;0011
10;00;11
101;0010;01100
110011;00;10110
1100000;10;10000;0001000;000111
101101
1100;010;00;0010
0000001;10011;10100;0001001;1000;110;001100;0100;0111;0011010
1011111;1000;010110;010;010011
01111;010;100000;0110001
00
000111
00011;11100;0;10100
1100010;11
1111;0101;000;0110
0101101
110;0001;100;00001
01;1010;100000;110001;01100
1110010;001010;0101100;10110;0101010
111;011
0000;10001
0;1010
10101;110101;0011
1101;1000;1010110;0011101;011000;0010111
10100;101100;0111;0100;1110;01100
00101;1000000;101000;0100111;1011010
10111;011
1110110;00000
01111;1101101;0000;010011;1
101;0010;100
10010
001;1101110;010000;1
110;11
001;0001;1010111;101;110010;0111111;111110
101100;0
001010;1100;1110001;010100
111;0;1010011