0011011;0;0001;110011;11;001
110;0;001011;0101;000101;100110;1010
0100111;01101;1011110;01;0110100;1
01010;000;0001;11101;1
110;1110110;10;0;011000;101001;1111;010;1
00000;0;10110;0001;101;01110;1
000011;10;0101010;0;00010;0110;01100;111;1;110010
1100;0111010;0;0111;100011;101011;0110100;1110;010110
01110;0;1
001000;0100000;01;001;11001;1;0001001
01010;10011;0;0001;11;000101;10101;1
000;10001;10;0;10010;01;1110
01010;1111;00;111;1
10;0;1010011;11;1100110;11111
1100;000;011;0100;0010;11;111101;1000;0100010
01010;0100;0101101;0;1101;10100;00;1;0001001
0;11000;101;11;1;01001
10001;10;0101001;100;1000100;0010010
0001011;01000;0010;01101;101001;01;1010
10;1000111;010010;11;00;111000;0110111
10;0;0111;11;1001;01
01000;0;0111;101;11;01100;010;1
00100;000;1011011;10;0;11000;11111
100001;110;00100;01010;10001;11000;0100001;11;01;1
0011;11110;000;11100;1110011;1001;101101;01;000000
0101001;001;101;000100;00;111;010;01001
0010000;10;11001;11010;01;0010101;1
10;011110;0;111100;011010;00;010;1;01011
0100111;000011;110001;10;100;0;0110;1110101;001;01001
000;00001;011;100;11011;1110101;11111;1001;0010001;1
001000;0100;0000;001011;11000;110011;1001;111;001;1
11110;01010;1100;1001111;10;0;01101;0001;001;001111
110;1001011;100101;0;11;010;1
0011010;01010;10;111010;00;11101;01001
011;01111;0;001010;111010;0100011;111000;010;1
1011001;000;010000;0101;11000;1001;000101;01
11110;011;0101;10010;000111;01;0000;11001;1
1;1111001;00010;0;001011;0001;0011;001;010001
1011000;101100;0;111100;101;010011;100110;010;1
10;0111111;11010;1001;00;1
11110;0000100;1101011;011;1011;1001010;000111;001;11101;1
10111;011;0;0000;0111;11;1100111;0110100;001
10;011110;11011;000100;00;111;1010
00001;0;1000100;11000;0001;1110001;01;1
0011011;10011;110001;0;10110;1001010;11;01;111
11;0;1111
110;11000;0111;11;1101100;111001;1101011;010
101100;110100;11111;11101;1
1011001;100101;0000;1110101;1100111;111;1
01010;10;001;111011;10110;0111;111;0010101;1
01;111;0;1110
100001;011;10;0;00011;0101;101;11
00;000000;010001
0001110;000;0100;10;0;0010;110100;11;000111;01
1101000;1000010;000;1;10;0001;0011;0100100
1001011;000;111111;011111;0110;11010;011000;01;010;1
00001;100;0010;0;00010;1011;00;010;10000
10;0;1;011000
1100;0111010;0100;0;100010;0111;11;10110;1111
110;0100;0101101;10011;100;0
1000100;11011;00110;11;011000;101101;011101;111;10000
1100100;00100;011110;11;1001;1101111;1
1010000;0011110;10101;010;1
1;01;0;0101;0100001;101;00;1010
0001110;11110;0;0100101;11011;0011;1
0111;101;1;0110000
110001;0;01;010100;1110
0010110;00000;010100;0010;10110;0111;00;111;1
110;10111;0;011
110;0100011;01111;110110;01
1100101;0001101;1000010;000011;10;0;00110;1111;00;0000
110;10;0;0110;1110101;11;0000110;00;1010
110;1001011;1010000;11;1101001;1111;111;0100010;1010;01001
1001001;011;0;0111;001010;01;111;00;1
000;0000010;01;10;0;011000;00;11101
01111;01;10;0;111100;110100;000100;0100011;001;1
011;0010;1000011;1101;11111;101110;0100011;001;00;110010
000;0110;0011001;101;11;00110;1111;011001;1100011;1
01;0010;1000011;0110;11000;1001;1101;001;10000
1011001;1100;011;0110;11;101;101001;1