001;0101;110100;0100011;01;00110
01010;101100;100;111011;1111;11011;1
001;1001;0110;10;01;1010;1111;1111000;1
011101;01110;1111111;101;00000;0
0001;10;011;110;00001;1
001101;10;1000110;110011;1110;000;1
00;001101;011;1
1;11
011101;1101;01010;011;110;1110001;101;0
111000;1011;101000;110;1111111;0001111;0111100;0;000;1001
111100;01;00;101110;1
111;101101;100010;010;10111;0;000;1
0;1100011;11000;0111110;011;010110;0000;0010;111110;1
110;101;1111;101011;01101;0000;00
0101;101101;00;000110;1110000;1000101;1101000;1
000110;11;11000;10110;00100;0011;1010;101010;010100;1011001
111;11;10;001110;0;0110
00111;01110;00;0
111;001;0011110;10;01011;1110100;0011;0
0;111000;00010;01;011;0000;0010
0001;01111;11;1100000;10;10000;011100;1111;010;0010
1100;11001;11;110;1100111;011010;00;0;000
001;11001;10011;00010;0111;1;1001
111;0;01111;0001;001110;101;1001001;100011;000
1011;11001;11;100;1100111;0100;1
0;101;010;00111;0100000;0010;1
111;100110;011;00110;0111;100000;110001;1110;110111
0;0001;10011;1000001;100;11101;1110;001111;0010
1001;11001;0100001;11;0100;1010011;11010;1
1100000;01;100;11110;1010;0011010;000111;0
011101;1101;1100000;10;011010;00111;0
0101;001001;10;01000;110110;0
1001010;001;01;10101;1111;0011;1
001;000100;11001;11;00010;101111;10111;0010011
001;010001;11000;01;0110101;0100101;1
0111101;01;00110;010;1011010;0010111;1
011;0111;010;1010;1110000;11010;1
001101;11011;0;0000
100111;1101;1000001;110;01101;0001111;00;0;0111011
1110011;0100011;011100;110;101;1011110;1
01111;1111011;11;011;111111;1;0000;10111;00;0110
0101110;1101100;10;001110;101;1;00;0110
0011110;0110;011;0010101;0;1001
1101;011001;010000;1001101;110111;1
111;001001;000100;10100;01010;10;01;100;1
00;100001;001100;1
10010;01010;10;01;001110;0;1
00011;00;0
10011;10;101110;01;100;00001;11011;0
111;1011001;101;100000;0000;0111100;1
1101;11;10;11110;0111111;10110;00
111;0111100;10111;11;0111;111011;0000;1010;1110110;0
111;001;0001;10;01;101;0
0110;11100;011;01011;110;001111;1001110;0;1
1;010;101;1001
100101;0101;0010000;11;10100;0000101;00111;1110;1
0001;11;10;0110011;011;01;100;0100;101;1
00000;110;10111;010100;00;0
111;001101;1010111;01;0100;0110101;10111;00;0110
1111101;11;1000;01;101;00;0;000
1101;10100;01010;101110;01;0001111;00111;0111100;0111011;1
11;100;111101;0101111;000;1
01010;10;100100;111101;1111;1101011;0
10;1010101;010;0011101;1
10;10000;01000;011;0000;0010010;0;1
111;0;01;111010;11101;1001101;0011010
1101;01;1010100;000;1
10;011;0010;1
0110111;001;11;01010;011;0110001;0100;101;00;0010
000110;11;00010;00011;000001;101;1111;1
10;01011;010;11010;01001;0010;1
0101;10;010110;10111;0;1
111;001;1101;011;0100;010111;010
010101;11;110;010;0010;1001
001101;0001110;011010;010;0
1100010;0101;11;10110;01;100;011110;1010;1001100;1
00101;0000101;01;110011;0000;110001;0
110;1010001;00000;1000101;100011;000
001;011101;01;110;110000;000
10100;0111;001110;1111;010;1001001;00000;000;1
1101;10;0010;0000;00;0
11000;10101;00110;101;0;000;1
111100;11;01;111010;0000;1
00;1000;011111;1
11100;011;0100;101011;0101011;0;1
111;010101;01;01101;010;0
1100;001;1101;10;011;0100;101;00;1
0;000000;0000100;1010
0101;011;01;010110;0100110
100001;010101;011;000011;010110;000001;0101011;1
10;0001;000100;010
10;101;0101011;10110;00
001;1011;10;0110011;01;011100;11100;000;1
001;10;01;110;100;00;0;111110
1110;1111;1010011;1
111;1011;100111;10100;10;01110;1111;0011;00
0110;000110;1000;10000;011;110;101;0;1
01111;11001;01010;10;0100010;010000;0111;1101111;1010;0
1000111;0110;10;0110100;01;110;1111;010;001111;1
100;010;1111110;110111;1
101100;011;01;1110001;0011010;11011;0;1001
000100;0011000;0111;1;0001000;0;0110
10;110;0000;00;0;0110
001;0110;011;01;1;11010;1001
1101;01;101;101011;010;0000;00;0
001;1011111;10;00;0
0010000;0000111;11;1111;0000;0010111;1
1100;10;1111;11
11;011;1110100;1
0001;101100;10000;0010;01;1010011;0011;0;0110
1011100;10000;0110101;00000;0
11;010010;1111;0000;00
0100100;101101;001010;10;0100;1111;0101001;0;000;1001
0001110;01;011;1111111;1010100;1;010;1100100;00;10001
001011;01000;100;0100111;1110;00;0;01100;10001
1111;011;0;11
111;1000110;1;0;0110
0001;01;110;111111;11110;01101;00;000
11;00100;0111111;0011;1110;1
00101;10;011;110000;1111;0110101;011011;010;00
0000000;0
111;010101;10;011;110;1001001;010;010100;00;001000
001;11;01110;00000;0
111;11;010000;1010011;00;1011110;0;1
0110111;1100;10011;000110;11;1000;000
111;100101;0001;11;000
1011100;10;101;110110;101011;011000;1110110
0101;1010010;01;101;1001101;00;0;1
0000111;1101101;000;00;0;01100
01111;11001;10;00011;010;0111111;010011;111110;1
111;000010;111000;11;10;01;0111;000001;110010;010
011;100;110;1111;010;1
10010;1101001;010;000000;1
0110111;110100;1000000;10;101;0000;00;1
0001000;011011;1010;0;1
001;11;01;1111111;110000;1111;100000;11010;00;001000
1110;01000;010;01001;000;1
111;001;001001;011100;000001;1110;00;0100000;0
010101;011;111010;111101;1010;0;1
1100;10011;11;0110001;1111100;1001
001;0101;0100001;10;00001;1010100;101;11101;11011;1
111;1101;11;01110;11100;0101010;0;1
0001;11;10;01;010010;1;1010;10111;00;1011001
111;1101;01;11110;101;0000;0;0110
111;0010000;1000;01000;100;110;011000;00111;0101010;110111
0110011;010;0;0110
1100;0001;1111011;110101;11;0110011;01;010;110111;1
111;0111;100;0100;010;1110;000111;10001
10;011010;010;100000;0010;000
0;0101;11;0101101;1111;101;0010
01111;1011;101100;0001000;0
1001011;1100;1111011;11;10;00100;110000;011000;00
001;01;01000;0111;00100;101;01001;1110;0010;1
0110011;11000;110;100;001110;1;101011;00;100011;1001
10;00011;011;11101;11110;101;10110;0;000;1
011;11011;0;1
110100;0110010;10011;01010;00011;00100;011011;1001101;0;1
111100;100;1011110;0;1001
11001;10001;01;101;011011;010;00;0;100011
11;110;1010101;110011;1100100;0
0100;010;00;0;1001
111;10;011;01;0000;0001000;00111;0;1
0101;1101;11;0001001;10000;011;110;111010;1111110;0110
111;1101001;1011;101100;01;110;100;00;1
1110101;11;10100;10;011;1010000;010010;001000;1
001101;0110;011100;0011;0;1
11;11000;1000;011;00001;00100
001;01;01011;010010;0011;10111;00;0;1
1100;1000001;0001110;101000;0100111;0;000;1
111;001;011001;11;011;1110001;010111;00000;0;10001
0111000;10100;011;101000;0111;0
111001;10010;000100;11;1000;11100;1010;1
10010;001001;10;100;1
101111;1;0110101;101;00;0001100;0;1001
00;1100000;01;01101;0001000;0000000;0
01;1111;101;010100;00;1
11110;010001;1;11
10;0;01011;11
010001;01;1100110;01011;00001;110110;1110000;0;01100;1
01111;01;110001;1000010;11010;00;1
10001;11;01;0100;0;01100;1
1101001;0110;11;10;0011;1
00101;10;0111;1100111;01011;1010;110111;1
1001010;110100;111;11;01;01011;0011;11010;0
10;011;110010;0101001;00;000111
111;001011;11;11000;110;1110001;01101;101;11011;0
0;11010;0111001;1
1111001;0110;0011000;1000;0;1
111;010000;011;111101;0100;010;0011;0;1
10;011100;110;101;11010;0000000;1
1100;0101;01;110000;1;0010100;110111;0010;01100;100011
111;0110;0000101;01;110;00100;010;1
1110011;010000;01;1110001;00100;0011;1010011;11010;0;1
1011111;10;011100;100;00100;0010101;0000;010011;1001
001001;01;1110001;1010100;0101100;010;11010;01001;0;1
0101;10;11100;1010;0001010;0
0;11;01;10101;1101000;110010;0000;00111;0010011
0101;10;100;01011;0011111;00110;010;01001;1111101
111;11;111011;10111;1001100;1
10100;01;0100;110110;110001;00;000000;000
111;0110010;010101;110101;011;000001;01101;0010101;11011;1
01111;000101;10;01;000011;1111;00
001;0101;11000;011;100000;00000;00;0
11001;0110;10;100110;011;101;01101;011110;00111;1
111;011101;1101100;00001;1101111;101;1
00101;110101;11100;111111;001110;11111;100000;0;1
01010;10;01;101;1;0011;0110
1100;01110;01;011;001110;1010;010;0110110
1110101;111100;0001;1101;11;11000;01;010;110111;1
0;111001;10010;0001;11;1101010;01010;100;111101;0010
1100;1101;1111001;000111;00100;00;1000011;1
0000001;01010;01011;00110;110;0;1
1000;100;0111;110010;010100;0110
1011;1101;0000001;10;010;00;0
1100;100101;1101;1;10110;00;1001110;010011;0110
001;110;010110;110010;1010;0
11001;10;1101111;101010;0
10001;10101;01;110;10000;00;000111;0;000;1
0000001;1101;11;10;00011;01;0111;00001;011010;110110
111100;010;0;1001
001;1010010;101100;1000;110;11111;0011101;1001
10;01;100;1000010;0;1
0;01010;10;011;110;010;0010100;000111;0010
010001;0100100;1100000;01;00100;011011;1010;00;000000;1
10;00001;101;110010;0
100001;1011;10100;101100;010000;100;0100;1
01;100;1010;1000101;0010
1110101;1000;01000;010;0;1
01111;1011;1110010;011;01000;01001;00;0
10;01110;01;110000;00;0;0110
0110;0000111;10;01;101000;110;1;10001
0001;00;0
00101;011;010;110110;0101001;1
1101;10100;0101101;0100;010;11011;0
0100100;01;111111;00000;0
1001011;001;00101;11001;110;00111;1110;000;1
001011;0101;1101;11;01000;111010;110;0
1001011;0010011;001101;0001;0111;00;0;1
0101;10001;11;10;00010;100010;0011;1
00;0000111;110;0011100;010;0101010;0
00010;10101;0101000;0000;00;001000
1101001;01;00001;0001010;0010;1
1100;110100;11;10;111010;100100;0;1
111;0101;01;0100;1111000;000111;0
0101;0100001;011;01;1;00;0011001;1001
1001011;0101;110101;11;0111;1110110;00;101110;000;1100010
1011;1101;100;000001;010;1100100;001111;0
111;001;010001;01010;011;0;000;1001
0000011;0;000;11
111;1110011;01;0100;1001101;0000;010011
01111;0001;10;01;010;1110;00;0100000;0
00101;1000000;011;01;0111;1100110;11111;0111011
101101;00011;1000;0011111;001110;1111;00000;00;0;1
00101;0000111;11;1100000;10000;010110;10111;00;0;0100110
0001101;0;1000111;11;001010;00110;0011;1110;00;0010
11;00010;10;10000;011111;01001;000;1
00101;01010;0110100;01;010;010100;01100;1
10;01;0
10;01;10101;0100;010110;011111;000
111001;1001111;01;100;101;00;0;000;1
001;0001;10;11000;01;0011;10001
10010;01;100;001100;100010;1010;101010;1000101;0;000
1000000;11;11101;010;00;000000;1
0100001;0;100
110011;00;0;0000
011101;1001;1000;11110;101;1000010;000;1
0101;01111;0101110;11;1;11010;0;0111011
111001;001;0101;101100;01;1010110;0100111;0;1
001001;11;000101;011;100;01101;00;0;1
10101;100;100100
00111;00;0100110;1
1001;10011;10100;01010;10;111101;0100;010;00;1
101000;00100;1111;1010011;110001;1
0;00101;000110;000011;01011;00;010011;000;1
110111;00;0;01100
0001;1;011011;0000;0010;0110
001;11;100110;01;110000;1110;00;0;10001
0110010;1001;1011;0111;1
111;1101100;11;1101101;110;10111;00;1
001;10;0101101;01001;1
1100;001;10;00011;011;01;11100;110
0;11000;10010;1001
00010;001100;1111;010;1010;1
0101;10011;10101;1010101;1111;1010011;10110;1000101;11010;1
110100;001;1000111;1000;0111;11110;11101;0000;0010
1011100;1100;0001;10;100;0011;0;0110
10010;10;011;001110;101010;1
01111;01010;1000;01;011010;0101111;0111011;1
0001;10;0100;010;0000;0101010
10;0111010;1000;1111110;000111;0
1001010;11;10;1100100;0100;101;1010;101001;0;1
111;1110111;11;01;0100;010;0011101;1001110;0;0110
001;1101;000101;01;110;111011;1;010;0;1001
001;0101001;11;011;0011100;1001001;1110;1
01111;0001;11;10;01;1010;1110;00;01100
0101;11;0111;1110;0;000;1100010
0000110;111;001;1101;110;101011;0001100;0;1
1011;1111100;1101;01;11110;110001;00;000;10001
11001;10011;11100;1100101;110;0100111;0011;0
101;011111;011000;110111;0;1
00101;1101110;11001;1101101;11101;0;01100;1
111001;01111;100111;10;1010;0110
11;01;100;110000;0;1
111;1011011;00001;100;100000;01001;101001;1
1000;10101;10000;110;01;11101;0;1
111;001;11;1000110;10;011;111101;00;0101111
1100011;01110;01;11101;101011;010;0111100;00;010011;1
1110101;01100;0011110;11;011;011100;101;00;0111001;000
0101;1011;1000111;11;110;0111;101;010;1
10100;10;011;110;110010;010;011011;1010;0011010;1001
11001;11;111011;11101;101;0
0000001;0100;1110;0100000;0;10001
001;010001;1001;1110111;1000000;110;000011;0;1
11001;0000001;11;10;01;00
0001;1000111;011;10101;100;010111;101;010;00;0101111
1100;1101;000101;00010;01;011;101111;011011;1
11;01;01000;101;0010;1
100101;11;10;01;11110;1111;11111;0
1110010;11;101100;1001100;011111;001111;11011;1111101;1
00101;11;10;100010;000;10001
01;1100101;000011;1110;0110000;0
10101;01;1010;010;110001;0111100;0010100;001111;1
10;0101101;100;111101;1110001;10111;1
0101;11;01110;1000001;11100;0011100;00100;1010;1
111;001;1000001;011;000011;100;010;00;0
10000;01;0000100;011;1000010;0011;10111;0
1011;10;1000;00100;0010;1001
010001;11;01;0000;00;111110
0011011;11;11101;1111;011011;110011;0;000;1
1100;10;100010;011010;0
1100;01;0100;110001;0010011;0100101
00101;1101101;11110;00;000
1101;10;001100;101011;0110
1011100;001;0;11;100;110110;010;110010;101110
0001001;101100;011;010010;01001;1001
1100;111;1001010;10;01;0111;1111110;00;0110
01100;11;001100;110000;1111;0010101;0;000;1
10;111011;010100;000;1
110100;111000;1010010;10;100;11101;1110;00;000;1
10000;101;1111;0000;1
100111;000101;11;10;11000;1010;1110;00;1
10;01;1
1100;00101;0000;1110110;0;1
100001;10;111101;1111000;101010;1110;00;1
0110;011;111010;1110100;0;1
100101;1110010;11;01;01101;1000010;0111100;1
001;100110;0111101;110;100;1111;0101100;1111110;000;1
11;10101;01;100100;1;1101011;0;0100110
1110101;01;100;110;000001;1111;011110;0110
11;10;0010;0111;110011;0;1
10011;10;1111;11111;0011;1110000;01100;1
111;1100;000101;01010;10101;01;0110000;0;0110
1011101;000001;101;0000;10111;00;1
111;001;10010;0111;1000010;1000011;0010;1
111;1101010;1010010;11000;000011;011010;010;0001010;0
001;1011101;010101;10100;10;01;100;0100
0000001;10000;1;101010;00;0;010011
111;11001;10;11100;01;0;111110
11;110110;0000;00;1
0001;000110;1000;11100;101010;1001100;0;1
1011;0000111;11;10;101100;00010;010000;110010;10110;1
001;1110;11100;00110;00001;1111;0111100;0;1
10010;101101;0111;0100;0
0001;10000;0;000;1
0100100;01010;0000101;01;100;001100;101011;0011;0100110;1
10100;0;110;0110
001;11;1110100;0;01100;1
11;010;0010001;00;000111;0
001;1101;01010;101;11010
101110;1000;1100110;110011;10111;0
111;011101;1111011;10;011;0111;00100;1111000;0011010;0011001
11110;1101110;111111;11
111;1101;010101;1
0001101;1100011;11;0111010;000;1
111;10001;10;011;110;01011;0000;1110;00;1
10010;11;1000;1111111;010;0101011;0011;0;1
100001;00011;01;0111;1001001;010100;00;1
0001001;10;01;0110001;111111;0111;101111;1101000;1001100;001000
11;100110;1010000;010;1011010;0;1
1001011;001;1110011;111;1101101;011;110;00110;111011;1111101
10100;01;100;101111;00111;0010010;00;0
001;11111;010;0;1
1001000;1100000;011;0011;1110;00;0;000
1100;000100;1101;1100111;101;00111;0;000
001;10010;11;101100;101110;0;100011
0;100101;0110;0000;0011;1011000;010011;000;1
1001;0001;0110;1101;011001;100000;1
111;01;100;00100;1110100;1
0110;11;001000;111010;0100;011111;0001111;1010;0;1
01011;0;0000111;1
001101;11001;001110;010110;101;1
01111;11;0111;0011;101001;00;0;000;1001
001001;1111001;10;101110;0
11;10000;01;0111;111011;00;0;1
0110111;0;1
111;0;0100111;100
10001;11;001010;1001111;01;001110;1101111;0;1
0101110;11;01;1111;0010
1110101;0;0101;111000;101;010;0011;0010001;0010111;010011
001;11;100010;0;1001
0000101;101000;1010;0;0011001;1
0110111;111110;01;00110;111101;011110;0100000;1111101;01100;1
11;101;010;0;000
10100;110111;0;1
1100;001011;011001;10;1000;010;0101111;000
01111;111100;10;111111;1
1000;011;01;00;000111;0;000;1
1100;111;1010010;010000;10101;0111;011010;1111;1
11;110;011111;0011;1
1011;10;1000001;00011;110;00100;01101;0000;00
01110;10000;011;010;00;1001110
01;110;1111;11011;1001
10010;1011;11;10;10101;010111;000000
1001;11001;11;1000110;100100;010;00;000111;1
111;0001;0100001;00011;10101;0100;1111;101;1110110;1
011101;1011;10;11110;010;1111000;1
011100;0000;1010;0101001;00;11011;11010;1
111100;00010;10;01;1010;000;0100110;01100
0010011;01111;111100;0000101;011;1000010;001000;1
11100;110010;00000;00;1
000101;011111;00;0;1
1110011;11;10;00011;01;0
0000001;10001;11101;010;0100111;00111;1
00;11;1000110;011;01;111010;110110;0010001;001111;0
0110111;11;110;00001;00;010011;1
01111;1110111;11;0010;100;1010;0;1001
001;10;100;0111;110;000
111;0101;000101;10;101;1
01111;1100101;110;00100;110001;00111;101110;1
1001011;10010;1011;000000;11;10000;110;1010011;001000
0011011;111000;10;01;101
00101;10;1000;01;01011;0000100;010;0000;1
001;111111;100;101;010;0010;1
1100;01;1;010;10001
0;10;101;011100
1110011;10100;10;101111;101;0110110;0111011;0;000;1
001;111100;11;0111;010;001111;0;1
1011;11100;10000;0111;100010;01;1010;00;1001
100001;0001110;011;110;0100;010;11010;00
111;0000111;10;1010;0110110;11011;0
100111;11001;10;01;011100;111101;0110000;0
1110101;0110011;100110;0001011;11101;101;0;1
10;1000;01000;0101111;0;01100;0110
111;001;01111;000101;10000;00;0010011
00;10101;0
1011;1101;01010;1101010;01;00001;011111;10111;1
001;001101;1111001;01;110;01011;0100;0000;00;1
0000110;0001;11;110;101010;0
10011;010101;1101;10001;01;010111;0011;1110;0;1001
10010;00011;11100;011;011011;0011;0;1011001
010;10101;01
0101;10000;100;1111;1010;00;1
001;1000111;1000;110;101;0;01100
001101;10110;00;0;1
1100;11;11000;01;000011;101;0101010;0
1000100;10;01;011010;0000
1101;11;10;1000;11100;0010;01;0;1
0110001;00110;1111;00;0;1
0101;1000001;01;100100;0100000;0
00101;0111010;01;000011;00;0;000;1
1011;01;0000;1111100;000000;000;1
111;1101110;10011;01;01011;010111;1111;0010001;0
001;10;11000;01;1;1111100;000;0110
10100;10;10000;01;0101011;0;10001
0011011;010101;11;11000;11010;1110;0
10;0001110;10000;1010000;11101;11111;0010101;00111;1111101;1
0110;11;0011000;11110;101;010;0;000;1
10;1000;100;00100;1
1110011;10;01;110;010110;110001;101;10110;0;1
1011100;001;1100011;0001;0000001;10;01;0111;1
1101;1110010;11;11000;01;01101;11010;1110
0111;101;010;0;000;1
00;000;1
10010;1111011;1000;100;11110;00
1001010;000110;10100;010110;0100;0111001;1
10011;001000;011;100;11101;101;0101100;1000101;0;010011
11001;11;01;0;1
1110011;01110;010;0110101;0;000
110100;000100;0101101;01;11101;1111110;00;0111011
111;1110010;10;1000;011;100010;1000101;1
10;1000;010000;0110001;010110;010;01001;0;0111011
111;01010;10;1001001;1010;1001100;0
111101;0100;010;00;0;1
010001;1111100;1001111;01;01101;1101011;00000;00;0
0001;11001;0110;11;01;0011100;0110101;1011000;1
111;11;01;110;100;00001;011010;101;10110
111;0;100101;001;00101;101100;10000;1011000;0010
111;1111
10110;0;100;1
00000;01;0;0111
10;01;101;00;0010
1001011;11;101100;0110100;00000;0
1001010;1101100;01;110000;010111;0110101;0100101;1
001;100101;100001;0110;01;101000;1101111;00;0;1
0101;0001;11;101;01001;0;0110
1010;01;1
001010;0011000;01110;011000;0001100;0
10;101000;111111;0011100;1111;101011;0;1
1100;011101;00;01010;10;11101;101;101001;0000000;0
100111;100;0011100;010;0011;0010111
1011;10;10110;1111111;0000;110001;101010;00111;0
10;100110;01;100;1110110;1
01;10101;101010;00000;0;1
001;1001000;11;01110;1000;100100;010110;0;000
111;1000100;10;100;100010;11010;0010100;0;000
000110;0111101;110;0111;111101;0100000;1
00;01;0111;11
1111011;11;01;001100;0100111;00;0;1
001;1010110;0100;1111;0;0110
111;0001;10011;000110;01;01000;111111;101011;0010100;00
1101001;00001;1010;0011;00;0
0001;11;01;0000011;101;1010;1110;01100
000100;11;1010010;01;1100111;11110;01101;00;1
0011011;1111100;01;1010100;011000;00;0
001;0111000;1101010;00010;100110;01;100010;101;1;0110
0101;1101;111010;1;1001
1001010;100101;0001;00010;01;110;110000;0011
1100;000010;111;0100001;10;01;101;00;1
0000110;0001;111100;11;0111;00110;1110;0
0000110;0001;100111;10;01;110
00010;0000;11010;01001;00;111110
100101;111001;001001;110;111011;010;0001111;0101001;11011;000
1111;0110000;11
11;10;01;00110;000011;110;00;1
101101;011;0000;00;000
110100;11;11000;011;100100;1111;011110;11010;1110;0010
111001;001011;1111101;1101;01;101;1110;0
111;11;011;0111;0001000;00;1
1100;0111000;1011;11;001110;00;0
111;10001;011;1;101;00;11011;1001
11001;11;01110;11100;0011
1100;1100011;01;000011;010010;0101010;1
10010;1111;00;0;1
1000100;01;111010;1010;101001;11010
100101;11;100010;010;1010;0;1
0001;000100;10;01110;01;10111;1
0101;10001;10;11000;110000;010;10111;0110
111;01;0111;0100;00100;1111110;01001;0010111
1101001;11;10;01110;00100;00000;1
0101;11;01;01000;100100;11110;0101011;01001;1
0;10010;0100;0010
100101;1101;0010110;0100;1101111;0;1001
0110111;00;10;11000;10101;0001000;110111;0
001;100;011110;0000;1100100;1
10100;10101;110;00;1
001;111010;110;101;1001001;0000;00111;00
0010000;1101110;11;0111;011111;00;01100;10001
001;001010;101;0010100;00
111;0101;0001;10000;01;100;101;0011
111;001;011001;1000;11100;01;011111;11010;111110;1
11;10100;0011101;0011;00;0
1100000;10;01000;100;00111;00
1001;101101;01;10101;100010;00100;0110
0110111;1100;0011110;11;10;0110100;00110;101111;1110;0
0101110;11;101100;011;01101;101;1
111;110100;1
0;11111;1;0010;01100;0110
0110111;001;00;0001110;0110001;0010;1110001;0101000;0
0110010;011;01;0100;11111;011111;0
11;10;110;11010;00000
0101;100001;1010111;1000000;10;1000;01;011;00;1011110
10100;0101101;1000;010000;011100;110;100000;1010;0
10;01;0111;110;0001100;0
1011100;1101;0010;101;0;1
001;11001;000101;10;1100111;01101;011000;0
1100;1011;10011;0100001;11;01110;01;000
111;0111;00110;1111;0001111;00111
00;011;100;001111;0;1
0110010;10100;11;10;01;101;0100111;0001111;0101000;1001
1000111;000110;1001000;10;01;10110;0110110;11011;1
110100;0110;110101;11;010000;011011;0011;0;01100;1
1100;0;01111;1011;11;1;1010;00;100011;1100010
1100;0011011;0010110;11;101;0;000;1
111;001;1001;10;0111010;00;1
00010;111011;011110;1010;0010100;000111;010011;1
111;010;1111001;1001
11;0011100;11111;010;00;0;01100;1
1011;1101;00001;11111;1
11;10;10101;01011;101;0001010;0
100111;11;10000;110;110011;010;00
111;0001;1011;11;010;0011;0101111;0
10010;111000;11;10;01;011100;100;11110;00000;0
101111;10;0;11
111;1101;0010110;0;1
001001;101101;11;00010;11100;101000;00100;0101010;1
0101;1011;1101;110;0100;000001;11101
1101001;10;0101101;0110001;100;0000;1
01;11010;00;0;1
01111;0100100;000101;10;110;010;01100;1
110100;11001;11;01;1010;1110;11011;0
111;11;0110100;1000;1010000;0111;100;00001;11010;0
111;1001111;10;0100;0000000;00;0;000
10010;111100;0001;11;110;101111;101011;0011;00
00;01;0
1;0;0111001
0;010;001000;1
001;10100;11;10;00010;10000;110;010;1110;00
1100;10;011;01;100;101011;010;0010111;0
1111;00;011;0
111;10001;11;10000;000;1
001;111100;1000100;0001;11;10;101100;00100;0001000;1
0001111;00111;101001;00;0;1
001;11001;1000110;1000;000001;010111;00
010;100010;0;1
100111;010101;11100;1011011;100100;001100;0100;0
000010;010001;001001;101;10110;101001;0110
0110111;111100;1101110;0011100;0001011;11111;1010011;0;000
1100;00011;01;00110;000011;01001;010100;0110
001;1000;00110;101;010011;1
0110010;00;0;010011
1100;111001;1011;01;00001;1010;0
001;11;01;00110;00001;111010;11110;101;01001;0
10;1000;011;010;00
11;1010010;10000;0100;1
111;0;10000;0011;010011
0011011;1011111;0000;1010;101001;0;01100;1100010
10010;01110;0110100;010010;101;1;101010;00000;0110
11001;0000111;1101101;000001;1111;101011;0011;0101111;0011010;1001
110100;11001;011;0111;1;0;0110
001;1011;000110;011001;01000;11110;1
001011;0001;1000;01000;110;0011101;000
00;0
111001;00101;011;101;110110;0011010;0;000;0110
1001010;110100;111001;010101;10;01000;1100111;1010001;10111;0
0001;001010;10;11000;011;100100;1;0010100;1001
1000100;1010111;1101;10100;10001;10;01;11111;1
100111;011;011100;100;1001001;1110;0
111;11;1000;011100;100;100000;0111100;00;0;1
11110;01101;1110;0;000;1001
111;011;1
0;010101;01110;1000;011;1;000000;1001
111000;01010;11000;00011;010010;1011000;0
