001;0101;110100;0100011;01;00110
001;11;01;0010101;1
1110011;111100;11;10;0001110;110;001110;00;000
00;0001;01;0
10100;1000;110;1111111;0000;1011010;0001111;00000;0
11;10101;01011;110011;0011;00;1
100111;1110;0111;00001;0011111;010;0111100;0110000;0010
1001010;0001;01;1101111;11111;0111100;0;000;010011
001;001001;110101;10101;0111011
0101;1001100;0;000;0110
1000000;11;10;011011;00000;0;1011001
1011;1000001;01;100;100100;010111;010;1110000;0;1001
1100000;01110;1000;100;101;0100111;1110000;000
001;1011;11;001010;01000;110010;10111;10001
1100;1110011;111100;0110;011001;0111101;010110;1111;1001
111000;010101;1010010;1011011;110;1111;10111;100011;1
001;0001;100111;1010010;11000;1010011;00;000;1
1101;011;01101;011111;0010011;01100;1
111;011101;111000;10;01;010010;0100;00;0;1
11;11000;00000;00;010011;000;1
001;0101;1001;010;1001001;000;111110;1
10010;0001;00010;1001110;0;1100010
011;1100110;0111001;0010111;00;11011;0
10100;1100000;11;11000;100;1010;0000;0011;1011110;1
1100;001;100001;1000;011;110000;00000;00;0;1
1001;001101;11010;0;1
1110;101100;001100;11101;1001001;0110101;0000;10111;00;0
111;0;0101;1101;11010;01;010;0101011;011000;100011
001;00101;0001;0000010;11;100;101010;01001
11;10;0101101;110;1011011;1010;000;1001
11;1000;101;1;10001
11;01;1010;101;010;0011;1110;1100001
00111;00010;1;11
0;001;10100;10;01;0111;01001;1110;0010;000
011101;1101;10111;00;0
1101;1000;0110100;010;0011;0
11;10;0001111;0000;11011;0;1
111;00;1101;000
1100;1011;11;11000;101;010;011000;101110;000;1
1011;1001000;1101;01010;01;0001000;000;1
1101001;11;10101;0100;0010101;00;1
0;01110;0011000;000000;1001
111;10;01;101;1001101;11010;0;1
1001;011;000011;1010;010;0011;0011001;1
10100;011110;10111;0100000;0010;1
0000110;000010;10110;110;111101;0011;10111;001111;0;1
11001;110;100010;000001;110000;101;0;1
1000100;010101;101001;101100;011;1011000;0;1
111;1011101;01110;1010100;1111010;010;00;1000011;0;1
11001;11;1101010;0010;0111;1010;0;1
111;11;1000;010;0010001;1
0100100;11;0110011;0111;0100;0000;110001;00;000
11;1000;0111;11101;011111;1011000;0010
110101;00011;111010;1110;00;0;1
011101;1101;10;100;1111;010;1;1111100;0;1011001
10001;100;111011;0110101;0011;00111;1
1001010;01111;001101;01;0100;1111;1010;0010;000;1
010001;10010;0100100;11;1100110;111101;0;1
010101;10;11110;00;0;000;1
100101;011;011011;110111;0010;1
111;0101;1000100;100010;1111010;1
111;10;01;010000;00001;1;0;10001
111;111000;000100;01;0011100;11110;101011;01100;1
0001101;001;011;11111;010;1010001;1110000;0;1
11;00011;0111101;0110110;01;0101011;11010;1111100;0;1
0001101;1001;1101;00100;0;1
10011;10;0100011;01;0110001;001110;110110;100000;01001;1
11;1
100101;00101;11;01;100;11101;01101;101;0011;0
111;1011;11;10;110;111101;011111;00;01100;1
011001;011;110;0101100;000;00;101110;01100;1
1001011;001011;00101;11;0000101;01110;110;1111;0
0010110;000110;10100;00011;101;1010011;00;0
001;0011110;100111;1000001;11101;1;01001;11011;1100010
001;11001;11;101;0000;10110;0
111;11;01;110;0100;101;10110;0001010;0
1110011;1000100;11;100;1110;0001100
11;101110;1111;00000;1101000
11;1000;01;000001;1;0;0110
011;010000;00100;0101001;0;1001
01;0;110;1001
0001;100111;0000001;10100;01010;1000;110;101;1001001;010
11;00011;110;101111;110000;010;0100101;1110;00;000
00101;0001;11;01;100;1110001;1000010;0;1
001011;1000000;01;001100;100100;101;1011110;1101000;1001
1011101;1101001;1110;101100;01;010;01001;1011000;00;0110000
111;001001;0111;010;0101011;00;101110;000;1
0110111;011101;01;011;010011
1001111;1111;01101;011111;1
100101;11;00011;110;101;010;00;1
110100;10;100;01011;001110;00;0
11001;10011;1100000;1000;01;0100;1111;0010;10001
1101101;10101;100100;001110;1111010;00;0010;1
10010;11;1001111;01;0010;101;0
10;1011;1
0000110;100111;11;100110;111111;0100;101;00;0;000
1100;100;011010;1111;0000;000
0101;0000001;01;110;100;0000;0010100;1001
100101;1101101;0;01100;1
0110111;110101;11;0000111;0011000;0000101;01;00;0;000
01111;10100;110;1111000;01001;0000000;0101111;0;0110
001011;01101;010;0011;00;1001100;0
111;00101;11;01;100;0011;101001;110111;0011010;1
0001;11001;0110001;000011;100100;1100110;1
0101;100111;1011111;001000;11000;01;011011;0001010;0;1
0;10;0010;1011011
010001;001000;1010010;011;111010;00;0;1
1011111;0110;100111;10;01;0000;0010;01100;1
010101;01;011;11111;0
10010;0011110;1011;011;0011;1
111;010010;0;000
11;10;00011;101;1111;0;000;1
011;010;0;111110;1
10;110;1;101;0000;00;0;010011
001;11;01110;1111;0101011;0010111;0;000;100011
110100;10011;001010;0000101;11100;011;101011;0;000
01;01000;0111111;0;0110
001;0001;001110;11110;01101;0011;101010;10111;00;0
001101;0001110;01;100;11101;1001001;00
0001;11;101;0000;0111100;00;1
001;000000;01;110;001100;0111;010;00;0;1
111111;11101;011111;0011101;0;1001
000010;1001101;0;1
10010;111100;11;10;10101;0111;00110;010;000111;1
111;11;100;1111;10111;00;001000
1011;10011;110101;11;10;110011;011111;0000;1110110;1
00101;10;010;00000;1
1100;111100;10;01;1011001;1110;0;1
10101;01;0010;011;0
10;00011;101011;1
001000;01000;111111;101011;0111100;0
001;0000000;1111001;1
10;101;1000;00
111;001101;1000101;00100;00;1
001;1011;11001;0000111;101000;110;000011;0100;000
111;01;0010;001110;1111;101;1110;00;0;1
001011;0100001;11;01;01011;010;0111001;000
0101;0011110;11001;11;01;10111;0
10100;0110100;0111;100;010;00;0;1
1111001;11;00011;11100;1111;10110;0010001;01001;00
0;01111;1000;01;11111;110011;1001101;110111;0111001
0111100;0111101;111111;001100;11111;011011;1110110;1110;00;1
111100;1011101;00010;1110001;1101111;0100;110001;1
111001;1111011;10;010111;101;10111;00
10010;1000;101;00111;1110;0;1
110100;0100001;10;101001;0
100001;01111;100110;01;0111110;01011;11110;101;0110
1100;10;11000;10000;101;1111110;1
100101;1001;1011;01110;011;01000;00111;01001;000;1
0101;01;11
101;010;0;000;1
1100;001;1000110;0111;001110;0
000000;10;00011;111111;110;1;110110;110111;0;10001
0101;100001;010000;000011;1010;101010;0010111;00;11011;0
001;01;1110110;0;000
001;11;0010;0;1
111;1011;010101;110;011110;1010;0
1100;10;01;0000100;111101;1;10111;1001100;111110;1001
1111001;10;01;1111;101;1010;0010;1
0101;101101;10011;01;0111;1010;0010100;000
111;011101;100001;1110010;01;0110001;10111;0101010;0
001;000110;10;01;01000;11101;010
1100;110100;001;10100;11100;0110001;1111;00;0;1
100101;111000;11000;100010;010;01001;1
11;01;11010;01001;1
001111;10101;110;00110;111101;0010001;1011000;00;0010011;1
0001;00;10;011;100;01001;0101000;0;000
001;1011;11;1000;0;1
001;00;0111101;011;01;011100;1111;11010;0101010
111;0001;000111;011;01;100;0011;1001110;001000;1
1101001;11;0111;0100;0000;0;1001
01111;1111001;10;1010001;00;1001
1011100;001;1001;001010;1
001;11;00011;1111;0000;00111;01001;0;000
0001;10;01011;011010;0100;0;000;1
011;0011100;100;0011;0101001
001;1001;1100110;111111;0001111;1010;0000000;0;1
111001;001;1011;11;0
001;1000000;1101;01;11010;000
111;00;0;000;1
11;1110001;00111;1110;00;0110000;0011010
0100;11;010;1
010101;1101010;00011;1000;001100;010100;1
11;10;1111;0110110;1000011;0;0110
0111100;1000000;11;00011;010010;100;10111;1000011;0
01110;1001111;01;110;1;010;101;0110
10;01;1110;00;0
01;011;1010100;010;0000;110001;00111;1110;1001
000100;1101;11;000101;10;1;0000;0;0110
111;1
111;111000;11001;11;01;010
1;0;0111;1001
111;0101110;01;0
001;11;10;100110;01;101000;0011100;011000;00;0
111;01000;100;101000;101;0000;1010;00;000;1
001;111100;1101;01;10110;110;1100100;01001;1101000;1
10100;00100;00000;100011;0;1
110101;10;01;00;0
00000;1;011;11
1110101;111;1001;1011;1111001;11;10110;1
011001;111111;1110001;01101;1111;1111000;0;1
001;1101101;011;01;1101111;000001;0110110;0;1
111;101101;001010;010;00;0;000
1100;001001;01;00110;1111;00;11011;100011;1
001;11001;10;01;110;1000010;00;0;1
1100;1101111;011011;010;0
1111101;1011;11;110;1010100;101;1111;0100111;00;0
1100000;1001111;101110;10000;011000;00111;101001;0;10001
0101;000100;10;0110011;10101;01101;010;0011;011000
001;00;10000
001;0111000;1010111;011;0100;01100;1
0001;1101;1001000;11;00011;1011011;11101;101;1001110;0
01111;1011;011001;1000;01;011;001100;01101;0011101;1110
0111010;111101;11110;1111;11111;0001111;0;111110
00000;100111;0100100;11;111111;010;01001;0;000;1
01;101110;1
111;0;11;10;000011;011010;111101;00;000000
0;01000;100;010010;0011;011000;1
1000110;0010;00110;1010100;1111;1100100;0010111;0
0001101;0101110;10;0110001;1101111;101;0000;00000;000;1
10;100;00;100011;1
111;0110;11;11000;101;01001;0010100;0;1
0011011;10;01;11100;00111;0101000;11011;0;1
0;00110;010;1010;001000
0;000
111;11;01;00110;111111;0100111;1000101;0
000101;11;10;01;100010;111101;0;1
100111;011001;11000;1000;001110;00001;0110000;00;000111;0
001;1110;1101;11;01001;00
1101111;0111101;01;0111011
1011101;10000;010010;0000;1
010001;11;11010;00111;0010;1
1101;11;10;01;00110;11110;0111111;0100111;1010;00
001011;010110;010;0111001;1
0111101;01;101;011011;0;000
10;10110;00;0110000;0
10111;1000;01;1001101;01001;00;1011110;0
0010000;0001;001101;011;01;110;1100111;0;1
001101;01;011;11111;010;1111000;00;0;000;0110
1;0;0000111;11
001;0110011;11101;0;111110;1
1011;011;101;00;001000;010011
111;10;01000;00110;0010;11101;101110;000
001;11000;01;0100;101111;0010101;111110
1100;1011111;10001;1000;1010000;0000100;00111;0;000;1
1000;011;010111;0011;101001;0;000;1
1100;010001;1101;11;001010;010000;101;110011;011110;00
1100;01;111101;11111;101;10110;010100;1
0000001;1000100;0;01
111;00101;1010111;11001;101;10111;100011;0;1001
001101;11;10;01;001110;11101;101010;0;000;1
011011;110;11
01;1010000;011;0000;1000101
001;11;00010;10;011111;1011010;0;1
001;001101;0001;011;01;10111;010100;0;1
1110101;1011;11;011;1010110;0100;10111;00;0
0;11;01110;010;011000;11011;0100110;0110
01111;1010010;11100;00;1
10;0100;010;0;01100
0001;1101;11;10;0000100;011111;00;0;1
10;0111;11011;010011;1
0000111;011;0111;1010100;101011;0011101;00;01100;1
1;01;11
1001011;00101;000101;1000;1
100101;10010;101101;000110;10;10000;0100;0011;00
00100;1;10110;11
1;11111;0000;0110
111;101101;1010110;0101011;0
111;10100;011;101;0011;0
0000010;10;01;101;1110
111;01011;00100;110010;0100111;0;000;1011001
0;001101;1000;10101;0010;1
0001;0110110;10111;00;0;01100
011101;10101;01;00100;101;1;0011;1110;0001010;1001
10010;11;1000101;010;10110;00000;00;1001110;0
001;1011;0000010;10;100;001110;00110;1111;1011001
0;001;11;101000;00110;000001;100011;1
0001;11;10;100;00100;1101111;1111110;0
111;001;1010111;011001;11;011;011010;110011;00;1
1111111;10111;0;11
001;01111;1111011;1101001;01110;1
0001;100;110;11111;101;0010111;0;1
0;010001;01110;10;11100;100;010;101001;0010;1
1000;010;1001101;0000;11011;0;01100
0100;110010;0010010;0;0110
010101;1110;11;0000001;011100;01101;00000;00
0101;1101;10;1000;0011;00;0
0100001;10100;110110;010;110001;0;000
0010110;11;00010;110;0101000;110000;1010011;00;1
01110;011;100;00;0010;1
1011;10111;011;100;110;0110110;1110;001000;01100;1
001;110101;110110;011111;0011;11011;0111011
0111000;11;10;1010001;00;0100000;0;01100;1
0001;1011;000100;11;10;01;0100;0011;10111;1
0001;01111;10;1010;000000;1001
1100;1;010;0;1001
111;001;00011;1000;01;00110;010;10110;1110;1
0101;0001;011;111111;100000;011110;00000;0;1001
0001101;0101;000100;01;011;0111110;1100101;100010;10111;00
1101;11;0110001;0111;100100;100;110;011100;011011;1
1010111;1101;01;01011;111111;101001;00;01100
001;011101;1101;11;0
10010;100111;00011;01;011;0100;00;0110
00;011;001000;100010
10;100;110;01101;0000;0;1001
0101;100111;01010;10;00110;00;0;0110
1100;001;111;11;10;01;0100;111101;101;00
00001;1111;0000;0010001;0010;1
1011;0;1010001;1
10;1000;011;01000;00;1
000010;1101;0001110;000011;101011;00;11011;100011;1
10010;1011;1110010;10;011;0101111;1101011;000111;0;1
1100;01000;0110001;11101;00;0
0101;1101110;10010;10100;01;101000;11101;110010;00;1
111;0101;0000010;110;100;00100;010110;0000;1
0;00101;11;01110;0011111;010;1110;010011
0001;10100;001110;1001101;1010011;1110;0
000010;1110111;000100;10;111011;1000010;1010;1110;0101010;1
0110010;001101;11;100110;01;100;0011001
111;0000011;0010101;11
111001;001;10011;1000;01011;01101;0;000;1
001;0101;0001;000100;11000;1010011;010100;0
0011110;1011;10;011010;010110;101;0000
111;1100011;10100;1111;1001101;00
0110001;010;0000;1000101;0;000
001;011101;10;11110;1010;00;11010;000
111;011;010;0100101;1110;0
111;001;01011;00100;101;00;11011;0010
111;110000;11111;111110
1100;0000110;01;1000101;1
1110000;11;1000110;1111;101;0000;0001111;0001010;0
00;000
0001;1101;0100001;11110;1110;00;0110
011101;100111;11;10100;110;0;1
011001;10;01;011100;100;11111;1
111001;11001;1101101;01;110;00;11011;0110
0110111;0;11111;010;01001;00;0010;000
0000101;101100;10101;101;00
0000101;0011000;01;010110;1111;1
00101;001001;10100;00100;010100;000;1
00101;010001;0001;011101;01010;1000;0011111;001110;0011;00
111;1101;01;11101;1000010;1001
1011101;0001;10;0100;11101;1110;0001100;1
000010;111;01111;10;011;110;0111;010;00;1
0;1110011;11001;11;110;110000;0010
010;11100;010010;1
0000110;1011;10;01;0;000
111;01111;1010011;0;000;1
0001;100111;11;01010;10;1110;1000011;0;1
111;1100;011;111010;1100111;0100;11110;0
000010;110100;01010;00011;0111;0100;101;010;0101010;0
11001;110101;0000111;01;1011010;000;0110
1101;1101010;101100;0111110;0110001;0111;11110;010;0
1100011;11;10;10000;0100;011011;0101011;0000;1
10;100101;110;1
111;1111001;110101;01;011;11010;1001110;0;1
11001;1000110;00011;1000;01;11011;0;000;0110
111;0001;000;1
11;10100;01010;10110;0111;1110100;011000;00111;0;1
11001;000110;001111;01;0010;010;00;0;110111;10001
0;00101;1100011;10;110001;00000;00;0010
1111001;1101;00010;011;01000;100;01
0101;0001;1101;0010110;10;00010;1000;010000;1000010;1
00010;0111;100010;110010;0000;00;1011110;000;1
0;11001;1000;110;010;011011;0000;00;0010011;000
111;001;0111;110;010;00;1
00101;01111;11;0101101;1000;101;010;0011;0;1
1100;10;00010;01;00;0;1
01;100;110;110000;1010;0101010;11011;0;1
1110111;1100011;11;10101;110;11101;1111;1010;00
0000111;11;10;00;0;1
1100;001001;1101100;111111;11111;01101;0101010;1
10010;11001;11;000101;11110;0011;1110;11011;1
111;1000100;10100;10;101100;100110;10000;1010;00;000
0111010;011;01000;0111;100;0011;1000101;011000;1
1100;0010000;010101;10000;100100;0111111;1110;00;0101111;001000
00;0111;000;1001
001101;1101110;000110;0000111;1010011;0;000
11001;0110;011001;1011001;0111;0101011;00;1
0101;01010;01;110;1
0;111;001;001101;000100;1011101;1011;0111111;1110100;1100001
011001;11;000001;000111;0
111;01;101000;1111;101001;000;1
0110;001000;001010;10;011;10111;00;0010;01100;1
111001;001;00011;101;1
1100010;1001;01111;000100;01;00100;0101100;110001;0;1
0110111;1010010;1000;01;11100;01011;00
111;0001;10;011;01;100;100010;0011;00
001;01111;1101;11;10;1111;1;10001
111;0101;010101;10;0000101;1000;0000011;0000;00;000
1010101;111010;0011;0000000;000000;1
0011110;100111;00011;01000;0101100;010;0;1
001;00101;1011101;111101;00100;110010;0011;1010;1001
001101;100110;011;110;1010;0110101;0110110;000;111110;1
10010;10;0100010;011;0111;0100;11110;010111;0010100;1
1100011;1101;11100;100;0100;101001;00;0;1011001
1101111;00;0;1010
00101;11;10100;01110;01;10101;00;0;1
11111;00;11
0101;01;1001001;00111;0011010;01100
00;0000;1
0011110;011101;1101;11100;00100;1111;0
10;00001;11011;0;1
11;110;1011011;1111;1
111;01111;11;011;011111;0000;0010001;1111100;0;000
1100;1011;01;0;10001
1001;1011;1000;011;01;00001;001100;1
1110111;1100000;110;000;01100
00010;1001111;01;010;0010101;0
111;11001;1000110;10101;100010;0100;010;0011;1
111;000110;10;0001110;00110;010;0001111;000111;010011
11;100110;01;111011;00100;1010;00;0;000
0001;101110;10000;01;110;0001000;1110;010100;0
101010;10;11;1001
0101;1010111;1101;10;01;10000;00100;1010011;0
11;1010010;00001;111011;1111
10011;10;0101101;100110;01000;11110;1010;00;101110;1
11;10;1110100;0011;00111;0
011101;11;011;10000;101111;1010;101110;000;1
1110;100;11111;0011;1110110;0
111;1100;0101;0;10;0010;00110;1110;1100001;1001
0101;11001;01010;1000;110;010111;010;11010;00;0110
0001;11;1111;010;1
10;0001110;101111;000;1
1011111;1111011;10100;101100;011;100;000001;0011;11011;0
11;101110;011;0100101;100;101;10110;1110;0;1
111;000000;1111001;01010;10;00010;010000;11110;1110;0
00011;011;11010;00111;01001;0010111;0;000
1011100;1011;0100011;100;110;00111;000;1
0001;10101;11111;010;1010;1
10;01000;0010111;0;000;1
0101;1101;11001;10;01;110001;011110;0011;0;000
1001;101101;000100;11;00010;01;1011011;1111;0010;1
001;11;10;01;1000010;1010;10111;0;1
00101;0001;11;011100;00001;00000;00;0;110111;010011
111001;0101;1011;10001;10;00001;101;010100;1001
01101;110;1
1011;100110;01;100;011011;1010;0101010;11011;1
10;00100;1010011;00111;1
111;111001;101101;11;100;01011;111101;101;0;10001
001;0110011;0110100;10101;0110001;111111;100;1001100;0;000
00101;010001;1110111;001;1000111;010101;01;110000;1100100;1
01110;0111;111101;101;110011;1;1001
0000001;10;100;10110;0
10011;00;0
00101;1001;1101;100;0111;101111;101;1;0;0110
1101100;00011;010000;1011011;1101111;11110;111101;00;0;1011001
11;1000;00001;110110;1001101;0011;0010010;0;01100
110100;0001;01110;00010;01;110;110011;1111000;0010
111;001101;1111011;11;10100;101110;0011;1110;0101000;0
111;011;01;1;010;011011;011000;110111;0;10001
0001;10001;01110;11000;011100;111111;00001;1;1001
001;11;10;0110001;00110;101010;0
00111;111110;110;1
1100;0111000;1110010;1010100;101;101011;010;0010100;0;0110
0100100;10;0001110;011110;00111;0;1
10011;11;10;101001;1
00101;01110;100010;00;1
1011100;100111;011001;10;11100;01;0011111;000001
00101;1110011;10;1010;00000;0;000;1
10010;110;01101;010;1000101;1
111;0001;01010;1111;0011;11010;01001;00
1100;1011;11;101;010;1000010;0001000;0010001;101001;1001
01000;00100;101011;0;000
01;111110;1
00101;010101;10100;10;011;101000;01;0011;00;1
00101;11;1010010;01;000001;0;1
1110101;00101;01;011;0001011;111011;1111111;10110;000
001;00010;01;111010;01011;11101;001000
000010;1000;00;1100001
10;100;001100;0011;00;1101000
111;010001;1110111;1011101;10101;101000;100;00;0;1001
1101;10011;10;100;110;00100;0;1
000010;0001101;0001;11101;101010;00000;00;1
001;0001;1011;11001;10100;00010;011;0101111;0010;000
111;1011111;11;100;00;1
0;0001;11001;110;00100;1001101;00;1100001
0110010;1101;001000;10;0100;0000;0;1
1110111;11;10;11000;00110;1000010;1010;11011;0;1
1101100;011;110;1111;00;0;1
0010000;010;0
10011;011001;1101010;10;01110;1000;11000;00100;0;0110
1010;0101;00;010
0001011;101010;00;0;10001
0111000;1011;10;101100;11111;0;1
00101;0111;100;1;0010001;1011001
1100010;1111011;1000;01;111010;010;11011;0011;1000011;1
11;10;011;01;01101;011011;1010011;110111;01100
0001000;10;010000;100;111101;0110101;0000000;00;0
1100;111100;001001;01010;011;0010;00100;0
1101;1110010;11;010110;11110;010111;11010;10111;0
01100;111000;0000;0010;000;1001
11001;00011;011;01;10000;100;01001;0000000;0;000
100101;010001;11;10;110001;0101111
0011011;1101;01101;0
001;0100001;11;0100;1010;00000;0
0100011;011;0111;00111;10111;00;0100000;1101000;0110
0010000;011001;01;011;0111;0;0100110
1011100;001;1101001;1011;10;110;0011;11011;101110
001;0000001;1101100;011100;00;0;000
111;001;0101110;1011;00010;10;110;010110;0100;001000
111000;11000;011010;010;0;1
111001;10;0011000;0;1
0011000;01;010;0011;0010
00011;110;00001;101;1110;101001;0;000
100111;0100001;011010;00100;0101011;0000;00;0;1001
00;0110;0;010
11;01;011100;01000;110;010;011110;00;0;1
01100;001011;0100;011011;0;000
1001010;111001;001001;101100;01;0111;11110;1
11000;00001;010;1010;0
1101;11;011;01;11101;10111;0
0101;0001;1011;1101;11111;110001;0000000;0;1
001;1001000;11110;1110;0;0011001
00101;1011;11;11100;001110;0000;0
1101;10011;01;01000;00001;101;010;1011010;110001;0
0;0101;0001;100110;011;1;01101;1111;010011;0110
001;10011;10;011;100;101110
00000;11001;10100;1110;00
100101;01111;0000111;1000;11111;0
10;00011;1000;10101;011010;1010;00
1010111;1101;11;01;10111;0;000
1110010;11;11100;101;11111;0011010;0
111;010001;0101100;00000;00;1100010
001;0101;11;11110;1010;0
1101100;10;01110;100;101;00
0001;1101;0100011;01;100;0100;101;00;0;1
01;1110001;1111000;0;1
0;001010;001110;010;1010;10111;1101000;000
0101;11;01;0100;101;110011;010;0101010;0010;000
01;0;1001
01;11111;00000;0010010;00;0;1
101101;100111;011001;11;00001;11111;110110;1010;000111
1100;1001;111100;01010;010;1110;00;0;1
0101;0;1
1100011;10100;10;00001;10111;00;1001100;1
001;101101;10001;11;100;101;101001;00;0;1
100;00001;110000;1010011;0000;1
111;0010110;1101010;011;100;11101;010100;00;0;000
11;11000;011;1111;101;0
001;0001;11;01;0111;010;1
111;10;01;100;0001011;01101;101;011000;0110
100101;10;011;01000;110;0010100;00;0;01100;1
1101;10;01;110;000001;110011;010;1010;1110;0
111;0;11000;1111;011111;101110;000
00;011;110;01101;010;1010;0101010;0;1
111;0010111;1
001;0101;100001;101100;1000;100;010;00111;0101000;0
1100;0110010;0100010;00000;0;1001
111;1000100;10;00011;00110;110;1000010;0010;0110
00011;01;11010;1
111;111001;11;10;10000;0100;1110;0;0011001
0;111000;01;010111;101;010;00;11011;0010;01100
000010;01111;0101110;011110;0000;010100;001000;000
00101;1100000;10;01;100;111010;00001;001111;0;1
111;1011;000110;011;110110;00;0;1
1011;11;011;100010;1111110;00;0;000;1
10010;1011;1100110;100;01011;1110;0010;1
00101;101;0;000
111;0101;100001;1010000;01101;1
111;11;01;1111;00;1
01111;001101;0;1
0001;11;011;011100;01011;10101;01101;110110;010100
11;000101;01;010;0100111;0010010;0;01100
111;001;1111;10111
01111;1101;11;10;01;10000;011;1;000;1001
01010;01;11100;10000;110010;10110;101001;00;0;1
1000;0110001;010010;001110;0;1
001101;1010110;10110;0;1
0001;1101010;10;0111;00111;1110;00
1100010;0010110;11;0110011;1000;100;1111;0;1
1100;1110111;1110;1110001;101010;00000;0010100;1111100;000111;000
0001101;1011;1000;1010110;1111111;00100;1111;110011;0
11;10101;01011;1111;100000;0011;011000
11;1100111;101;00;1
11000;110;111010;101;110001;1110;1
0110;1101;10;0100011;010000;011;01;00;0;1
111;1001010;10010;001;010011;1001
0;0011011;10;0100010;01;1001001;0000;1110;101110;0110
10011;11;01;100;011110
01;100100;111101;1111;0
1101;1000;01;010000;101;1110;0010;1
11;10000;01011;0;1
0101;10;01;011;0010;1
001;1011;11001;10;01;0011;11010
0111000;1011;1000111;110101;11;0111;1010;0;1
010001;0011110;101;1011010;0000;11011;01100;1
10010;0001;11;10;01;1111;0001010;00;000
11001;10;01;110;0100;100000;0
11;01;1111;011110;001000;000
111;1001000;01;101001;110111;1
0011;00111;01001;1110000;1
10;00;11;1
110101;1110;1110000;0010;000;1
001;0101;11;01;0111;100;00;0;1
111001;1001000;1000001;011;111111;100;1111;1110
1000000;01;010000;111111;11110;0101111;0
001;100111;11000;01;100;11010;1110000;1
111101;1110;01110;0
00101;10010;010001;01;011;00001;11111;110001;0;1
0001101;010101;0000111;10;10000;110;101;101011;0
11;11111;101001;0;000;1
01010;100010;0000011;010;0011;1110;0;1
00101;00010;010000;011;00100;000001;00;110111;1
11;10;00010;0010;110;11010;11011;0;1001
0001;011001;011;101000;110;00100;11010;00111;0001100;0
100101;0101;10;01;110011;11010;1
0101;1011111;01110;1000;100;11111;1010;0011010;0;1
0100100;11001;11;1000;001110;0011;1
1011;11;011;010111;101;0011101;0
10;01;0000;00001
0011011;11;10;011;10000;101;1111110;0
001001;11;10;1000;011;110;00;1
001;0101;1101001;01
111;1100110;100;0;10001
0110010;0101110;11;100;110000;11101;110010;00111;1
