001;0101;110100;0100011;01;00110
1100;0101;1011;00011;110;01011;1;0010010;0;1011001
101;100111;110;1
1101100;01000;101;0101010;0010;1
001;0100100;1101;0010110;1011;01000;0111;01001;00;0
10;110001;11111;0011;1100100;11011;11010;1
111;10;101000;00;1
001010;1100000;1100101;100;100100;01001;1
001;000100;1101100;110;00110;101001;0
1;1001;0011
001;1101;101100;0111;1100111;0110101;1010001;0010010;0;01100
1100;011001;100;101010;0;111110
110100;100;110;0100;11111;1
0;001;0110111;11;10000;01;11100;101110;1
1101010;1010101;1;1111;0000000;1001
10;1;100111;1001
00010;10;101011;10111;00
001001;10;1000;101111;11110;0000;0100110;000;1
111;0110010;11;001010;011010;101;1010;0101001;0
001;0100100;11001;01;010010;110011;010;000000;0110
111;0001;011;011000;1
111;11001;11
111;0010000;001;10;1000110;110110;00;0;1
0010011;1111001;0111;0000;0;1
111001;100111;10;011;100000;01001;00;0;1
0101;10011;0110;10;0100;010;0000;1
10;1000;11100;0111;1111;00
0101;0;01100;1
10100;11;101;0001000;0;1
0100;1;1101;11
01;001110;000001;1001101;0011101;00111;1111100
001;10;100110;01;010;11011;0010;1
0;11;1000;01;101;010;110011;10111;010011;1
0101;10000;1010110;01;0100;00;000111
1011;11;10;00;100011;000;1
1110000;010000;10000;000011;0001010;101001;0101010;0
11;10;1111;110010;1001101;101001;0;111110
000101;1000001;01;0111;00100;1111;1110100;0010100;010100;1
0010000;1100011;0110;0010110;111010;101;0101100;011111;000000;1
010101;10;01;110;101001
111;010;011110;0;000
001;10;01;011111;1110;00;101110;1
111;10;01;01101;1111;101010;00;1
1100;01;111010;100;11111;1111110;1110;00;1
10;1000010;0
0;001;10;1100111;1110;0010100;00;0010;000
0011011;1101;10;1000001;0
0111000;1011;11;00011;01;001110;0100;1110100;11010
010000;00001;1111111;10110;00;1111101;1
001;11;01010;011;100;0011;00;1001110;010011;000
0110111;1110111;1111011;0000001;101;0000;1010;0010010;0;1
0110111;01110;1000;011;100110;1101111;11101;0000;00;000
100101;1000100;0110;100110;01;0111;100010;101111;0010011;1
00101;11;011001;0011100;0111;0100;100;011011;0
0010011;11;01;101000;011;010111;0010;1
110;1111;1010001;0010;1
00111;11101;01;1
10;11000;000001;000;1
11;1000;011;0111;100;1111010;1110100;101010
0000010;10;0111101;01011;00001;11110;10110;0101001;0
001;1101100;10;100;001100;0
0110101;01;0;11
0;011101;10010;110101;101111;010;001000;1
0110111;11;01;0010;110;0
10010;001101;1;11
0001;00010;10;00011;111101;010;0101000;1011110;1
1011;011;01;1111;0010101;110111;0111011;1001
1100;111;000011;110;1010;00
1101110;11;00111;0010;1
0001;11;0011111;110000;011011;1110000;00;0;1
1011001;0111;1;010;0;1001
000010;011001;10;01;110;001000
001;1000001;1000;100;110;010100;00;0
0110;11;10;100;0111;0100;011110;000;1
0001;0010110;10;1111;000;1
111;001;1101;01110;1010010;100;0100;011011;1
01111;101101;1011111;1011;10011;0100010;0010;01011;101;001000
111;1011100;100001;10011;000001;110011;1111;01101;00;0011010
1001;10000;01;0111;010;1011010;0101010;0;000;010011
000100;0110;10001;01;110;010010;000;1
001;11;011001;10101;110;100;111011;001111;1
1111101;11;0011;0;10001
111001;0001;001001;101;0;10001
111;00101;100001;10;01;110;1011011;101;0011;00
001;111111;100010;0100000;0010;1
0;110101;01;11101;10110;001111;011000
0011110;0001;011001;000101;0;1
1001;0001;0011000;01;1010000;00;11011;0;1
1100;10001;001100;01101;1111110;011000;0;1
10;01;01000;010;1111000;100011;0;1
0110111;1110;0111;110;1111;0111100;0010100;10001
000010;000110;0000010;00010;01;11101;1
10010;001001;1010101;1111;10110;0
00101;111100;10100;01010;100;000011;010111;01001;0;1
0101;01;1100111;0100111;1010;0000000;000
1110111;1101;11;0000;0;1
0111000;1101110;01011;0010;111110;1
111;001;10;011;00001;11110;0000;0
0101;0001;10011;10;01;011;11110;1010011;1010;1
001;0101;10100;11111;010;1110;0;1
11;10;011;10101;111101;11110;1001001;1010
1101001;01110;011;0100;011110;1
1001;1111011;100;110000;0010001;0;1
001;0101;11;10;01;0111;010010;1111111;1
10;1000;01;010110;1;010;0;1001
11;1111;00;100100
100111;1101;10011;100;0101011;0;1
10;00011;1000110;101111;010111;0000;1111000;00;0;1
10011;00010;0011000;010;0100111;10111;11011;0
000000;01;011;1101011;0;1
1100;11;01;0011
111;10;101000;001100;01101;1111;010;11011;0;1
0000110;01;11111;010;011000;1
0001101;00101;100100;101;11111;00;1
001;1101001;110101;10;1111;010;0;1
10;101;110001;001111;0
001011;0100;101011;1000101;0;1
1000111;0101101;1000;01000;00110;101;0011101;1001100;0
110100;001010;00011;01000;0111;00;0;1
001;101110;00001;011110;0011101;0;1
10;11000;01;1010110;0100;110110;0011
10;01;011;01011;0000;00;1
111;011101;11001;01;011;110;100;00;010011
10001;10;011;110001;1
10001;10100;101;010;1110;1
0;0110;000;1
1101111;1;000;110001
11;0100101;1
100111;01;01000;100;101011;011011;0100111;00;0;1
1011101;10100;01011;010010;101;011011;1010;00;000;1
11;011;1111111;101;0;0110
0010;110;11101;010;0010001;0000000;0;1
0001;1101001;10011;11;1111;101;00;1
011;01;11110;1111;00;1
001011;1101101;01110;0101101;0111110;110;101;1011010;0
1100;110101;11;01;100;011111;01001
1100;000110;1000001;11000;01;1;1001
000011;101010;0011111;010;00111;00000;0
00;110110;0;111010
1101110;00;11001;1
001;0101;1011;11001;11;0110011;00010;110110;010;00
111;011;110;011011;0011;0;01100
001;01010;110;00100;01101;0
00010;001;0
1101;001010;0011111;101;1010011;0
1011;10;0;000;1
01;110;0100110;0010111;0;1
0000001;0010110;011010;0;01100;1
110100;110;110001;1010;0
111;0000110;0101;1000000;11100;11111;010;100011;0011001;1
111;1101;000110;000101;011;010111;01101;00;0;1001
111;001101;1110111;10101;10110;110;011;110001;1
111;10010;1101;1000;01;111111;1100111;101;0;000
0011110;1110111;001001;0001001;01000;111101;0100101;1
1000101;01;110101;1
001;0101110;100111;111000;1000;01;101;1001
111;110;110000;010;00;000;0110
001011;001;1101001;01;01011;100010;101;00;0010011;1
00101;1001;1101;01;101;011011;1111;1110;1
001;10;01;11101;01101;101110;1001
010001;0110010;10101;0010;01;110110;0111001;0
001;1011;1011111;11;0100111;0;1
0101;01;010110;101011;00
1100;0001101;0101110;01;011010;00;0;000;1
001;10011;00010;10;0011;101010
000010;111;11;10;110;011111;10110;00
1101;0100001;11;01;0000011;0;1
000110;10;01;10110;0111110;01011;0011;10111;0010
0001110;01;0;110
111;1111100;100;1
00110;110101;0;110
10;11010;0111;0111011
10011;01;111101;110010;1011000;00;000;1
01;0111;100;110010;00000;00;0;1
1011;1101;11;0000101;01110;11110;1110100;1010;00;0
000010;001;0001;1101;10;011;1100101;00001;01101;101
001;0111;010111;0001111;10110;0100000;0;1
111011;0001;00;01
001;100;110011;10110;0
01;011010;1111;1;0;0110
10;00010;0101000;0011;00
10;0;00001
100101;01110;011;0111;00110;0001111;0010100;00;000111;0
111100;1011;10;0010001;1
111;0101;0001;10101;01011;00110;0;000
011010;1;110110;00111;0110
10101;01;111010;110110;00;000111;0;000
111;1110011;001;1101;010101;01;100;0011;1110;0
1010111;011;1100110;100;0100;0;000;10001
0101;0101111;1
10;11100;00100;1111010;0101001;0101010;11011;0010;1001
1110011;001;001101;11001;011;0011;0101001;0
11;0000100;0011111;010;1000011;1
0010000;10;01110;1000;0;1
01111;10100;01;110;1110;00;0
1100;0001;001010;010010;100010;0000011;010;0011;1010;0010
000101;10;101100;0111;100000;0;1
11;011;00;000;1
01;100;100100
1011100;11;10111;0000011;010;0000;1110;0;01100;1
10;01;101000;00100;010;0000000;1
10001;11100;01101;010;0000;0010111;0;1
1011100;0000010;0;1
110100;010001;0101;01;01000;00100;0011;0000;011000;1000011
1110101;011001;100;01011;0011;11010;0010100;00;1111101
0111000;11;10000;011;110000;1;0000;11010;00;0110
001;10011;0010;001100;110000;110010;0;000;1
00;0;1
1110101;001;1111001;011;11110;00;1
0001;1101;110;100000;00;1
00101;111000;110101;01010;0001110;010000;01;00100;0000;1
111;101101;01110;10;0;1
11;0111;011010;001110;11101;101;0011001
0010000;0001;000000;01;0010;011100;0;1
0101;1011;0110001;0100;101;110110;010;0
010001;11;000101;0100;101011;011000;10111;0;1
001;0010;1110110;00;0
111;00101;010;1
00011;11010;01;1010;1111;10110;0;01100
001;10;0110100;11100;0;10001
10001;10101;01;0100;1111;11010;00;0;000;1
011101;11;10;100;0100;1
100101;0001;1111011;001010;100;00;0;000;10001
1011100;0001;10;1000;100110;010;1001100;1
1100;010001;10011;11001;0100001;100;010010;10110;1
111;10;01;11100;110;00100;1101000;0110
111;1101;11;01110;101;1111;00000;00;0
0000110;0110011;01;1010000;11110;1;00;000;0110
0000001;0001001;10;001110;0000;1
1101;0000001;11;00010;0111;101011;011000;00;0110000;000
110100;1;11
110100;001000;11;101;1111;0
0000001;0111110;011;1011011;101010;00
100111;01;111111;0100;101;1111110;10111
0101;0001;110;110110;011011;0;1
00000;100000;0
0100;000001;00
110100;10;01;000011;0000;1110000;0;1
0010000;101101;1101;1000;100100;1;0110101;1010011;0010;10001
111;0001001;10;01;1010101;1111111;1111010
11;110;11010;11011;0;1
000100;010101;10;010000;0011;1110;00;0110000
011101;10010;10;0001110;1000;1010110;101010;0;1
1011101;1010111;10;010110;1110110
000101;11;10;01010;0100;101011;0111111;00;1
0101;0110;0100001;01;0000;1000101;1
0;0110101;1111001;000
0010;00;0;11
1011;10011;0110;0100010;0100;1000011;0010;10001
1110011;0110;11;01;00;1
1100;0111000;100;0001000;00;0
101101;1101;10100;10;100110;101111;010;1
000010;1011;10;0001110;1111010;110011;00000;000111;0
0001;1011101;000101;011001;0011100;010;0111100;00;0;1
1011;10;0110011;0111110;110;1001110;1001
00101;0001;01111;011;011100;101;101010;0
111;101101;100;0;1
0001101;001;1101001;1111011;1101;01010;00011;100;010011
011101;00110;1111;101;110110;1010;0010001;010011;000;0111011
001;001101;10100;1000;1010;00000;000
11;111011;000001;101;1101111;0
111001;11;01;010;0000;0100110;1
11;1101101;10;1000;11110;0
10;100;11111;010;0
1011;0000001;11;10;010010;101111
1100;000101;01010;00100;11101;101;1010011;00;0;1001
111;100111;10;000011;0011111;0;01100;1
1011;1101;110;101;0000;1010;00;0;1
10;01;110;100010;01100;0110
1101;10;100;0111;11111;00111;1
0101;101101;1011;011010;101;00
00010;100;0100;1;010;0010;1001
01111;0001001;01110;011;110110;0
0001;10;01101;011011;0010001;0;000;1
00101;0000010;110;110000;000;1
1100;111;0101;0101110;00011;0111101;01;011;0011;1
101;1000;01;0110
001001;1011;011;01011;110010;00;0;10001
10;01011;1111;11010;00;0
10011;10;00011;01110;011;010110;11101;101;1
011101;10;110;100000;0001100;000;1
10;001110;1111;00;1
1011;11001;11;00110;11111;010;0000;0
1100;0000001;10;00011;110;100;0010100;00;0100000;1
1111;100000;0010;1
0011110;1100011;0101110;01110;10;111010;11110;10001
01111;1111001;0100101;0;1001
1000000;10001;11000;000011;00001;110;0000;001000;1
100101;1011;01;0010101;1010011;011111;1
1000111;0110;10;0000;0101010;0110000;0;1
100101;1101101;00110;0100;00000;0100000;0;0100110
10;0111101;01;1000;100;101010;000
111100;11;10;01;110;0001000;00;1
0100100;1000100;10;010010;1010101;010110;0010001;0
001;11;01110;01;110;100;11110;00;0
00;010101;10011;001000;110010;001111;0101111;0
11;10;0011000;0111;0100;01101;00;10001
011001;000101;01000;100;010;01001;00;1
111;01;010;0010001;0;1
110100;010001;0101;011;00110;000001;0100111;101010;00;11011
0101;0001;100111;011101;011;100;0100;0
1111;1100110;1
10010;1000100;1101;1101101;01011;101011;00000;0;1
001001;110101;01011;0011010;1
010001;1000111;10100;10;100
111001;111111;1
1110011;0010000;1011;10;110;001110;010111;010;10110
111001;0000101;01;10000;100;001110;11010;00;10001
11;111010;100;11101;100000;000111;000
01;010111;101;010;00;0111011
001;10001;10;100;111101;101;010;1
101101;010101;01;010010;110;01001;00;0;0110
0100100;0111;1;0001000;1110110;0;0110
10001;11;01;011;011011;0101011;0010100;00;1
0101;1011;10;010110;11110;1
111101;0000001;0001;0
001;0001;11;100100;01101;0101100;0010010
111;10;11000;1110;00;0100000
111;11;100;0101011;1111000;1001100;01100;1
001011;1010110;100;0001010;0101000;0;000
111;101101;01;11100;01101;0010010;000
0000110;0110;000;1
0101;000100;100111;1011;11;01;000001;010;000
0001;11;1010110;1;100000;1010;00;0;100011
0;001;10011;1100000;011;001000;000
1101;11;10;01110;01;110;1;011110;1001
10100;10;011;010110;100000;010;00;0;000;1
111;1100;0101;010101;1101;10;010000;100;00;0111011
100;00100;1110100;0011;1
0;1100;1000;101;0011;00;000000;000;0110
10011;10100;1001111;10;101;1
001;1111011;10011;00010;10;011;01;00001;1001
011100;00110;0;000;1
111;00010;00011;100;01011;00100;1001100;0;0011001
10;00011;0110011;01;011110;00111;10111;1
101;010;1101000;101011;0
111;001;0011110;0101;000100;10011;00011;0;000
0110111;0;1000110;10000;110;00111;00;1100001
00101;11001;10;011;00100;010110;110011;00;0;000
111;11;0111;100100;010011
1000001;1000;100;10110;10111;000
111;0101;01010;110;0010101;1010
00011;010;0;000
0;10;100;011011;00;1111101;1
11001;11;01110;10000;001110
0001;10;101100;00110;111011;00111;00;1
11;111111;0111001;0;111110;1
001;11;10;1000;01;01101;010;00;0
010101;1001111;01;00001;00100;11110;010;11010;0;000
1100011;01111;0001;11;1000;10101;101;000;1
111;001;1101001;11100;100
11;10;01;0111;001111;1
111;1;0001;0110110
001;10010;11;0101101;10;00001;1
01100;01;0000100;0;000
100101;1011101;1110;1000;011;101;00000;000111;1
100001;11;110;0011;0001100;100011;1
111;0101;10011;001010;00001;101;010;00;0
1011101;1011;01;111111;100100;1111;11111;101010;0111011;0110
001101;101101;1101;0100011;01;1110100;010100;00;0;1
1101010;10;101100;011;01;11110;0011;1110;0
1000;01;1010;00;000000;0011001;1
00;10;100010;001110;101;0000000;0100000;0;1
1100;1001;01;011111;1
010001;1011;110101;11;000110;01;00;0;1
11;0000101;011;101111;00100;1;011110;010100;0;1001
111000;11001;10;101;00111;1
1100;00101;10;10000;000;0110
0001000;10;00011;10101;1010110;0011101;1011010;0
111;001;1101100;11;000011
111;100101;100;110;1111;1110100
1011;011;100010;111101;0;1
110100;111100;1101;000101;01;01000;110001;0;0110
0101110;10100;01110;0000100;101;01001;00;0
11;01110;000001;0100;00;0101111;0;1
001;10;01;10111;0;000
111;11000;11011;0;000
111;1;1001;100010
10;11000;10000;0;1
001;11;01000;0110101;0
001;000100;10;1000;010000;111010;111011;1111;010011
1100;11100;111010;0111;1101111;110001;00111;1
00101;01111;1000000;010101;10;11110;00
111;1101001;1111101;1110001;00;0;1
001;01111;110101;0100010;011;1000;101;010100;1
1100;011;0
1110;001;11;1
10;110;0111;011010;101;0;000
1001010;0001;1011;00010;01;100;010;1110;0110
001;0001;110101;111101;010;11010;1
001;10010;1011111;0000010;11;0100010;100;00;0;1
101101;1010111;0000101;0001110;101;0
1101110;1011;111100;000110;11;011;111011;11101;101110;1
111;00;0;1
001;111100;100001;10;000011;0111;1110;00
001101;11001;10000;1100101;110;00110;100000;0100111;0011;1110
010001;1010111;0110;10100;10;111011;110110;00;000000;1
10010;0110;11;1010110;000;1
111;1001000;11;0110110;1110
0001;100001;11;110;110001;1110;0110
0001101;0101;01111;1111;1001110;0
11;110;101;0110101;10111;00;11011;1
001;0001;000100;11;01;010010;101;0110110;10111;1
1011000;11011;0;11
100101;001;1100011;1101;1000000;11001;0111110;111011;0011101;0101111
0100110;0;0001111;11
1100010;11;0000010;10;01110;011;1;0011;0;0110
00;11;010;0000;001111
010001;001010;10;0011000;1100101;0100;1111;000;1
111001;01;110;100;000011;011011;0
01111;000101;00110;000011;00;0
0000110;001;10010;0101;111;0000001;111010;100100;00000;000
100101;1011101;1011;1101001;10000;01;01101;110010;1
0110111;1100;10;01000;101;011110;11011;0;000;1
0101;011101;0011000;01;0100;0011;011000
0;001;1001001;0100111
111;0101;11;0101010;01;01000;1110001;1;00;1001
01111;0111101;01;0110100;100;00110;00
1000;0111;0100;111101;1;010;0;0110
0110;11;01010;0011000;0110100;01;0111111;000;1
001;0011110;01111;110101;11;01;101000;111010;010110;0000
001;0001001;10;11100;01;1010;00;0
00101;1101;11;10101;0011100;000001;101;1010
100110;1100111;010;00;0
0101;10011;11010;00111;1110110;00;1
10;011;1011011;100;01101;00;0;000;1
1;0;1011001
1001011;100101;1110111;1101010;1110001;01101;010;0011;000;1
0101;001001;11;1;010;00000;0110
0110111;001;1101110;11000;100010;1111010;1111;0000;0;000
001011;10;01;111011;110110;0111001;00;1011110;101110;01100
001;10001;10;010100;0010;000;1
110101;000101;11;1000010;0011;00000;1
111;00101;10;1000;10101;110;0100;010111;1
1100011;11;1010;1110;000
110100;0101;10100;00010;0001110;11101;00;1
1100;10;01;110011;101011;101;0000;0011;010100;000
111;0000110;0000111;01110;010;1110;10001
001;1111011;0110011;01;11100;00001;011011;10110;1
001;11;10;0110011;01;100010;001110;011111;00
111;010001;11001;101100;01;011;00100;11111
0;01001;00;0010
01111;001010;1010101;1101111;100000;00000;001111;0
1011100;00101;1100;010;1110;001111;0
001101;1011;11;001010;11000;01;01000;11101;110010;1
0;0111100;100011;1
111;1011;10;0000100;1111;0;000;1001
1100;0110;001010;10;0111;1010011;1010;0;1
111;0;10;1001101;00;0010011;1
0101;11;10;0111;00110;11110;11111;1
0101;10101;110;11111;1010011;010100;111110;1
111;10;0011000;1110;0;1
1100;10;11100;0010;101000;101;0;1
00010;00011;00110;011000;1001110;0
010;0;1
10;1;0010101;100010
0;100111;000110;10100;10000;101;1010;0010
0101;11;100110;1000;00100;11101;00000;1
001;11;100;11110;101;0011101;00;0;1
0001;1010111;01010;10;01;0001011;110110;101011;010;01100
111;10;01;11101;00
00101;00;0;0111011
001;0001;10011;000101;01;001100;0101100;1010001;0;10001
00110;010;10110;00;000
100101;0101;11;10;101011;1000011;0;1
111;0;000010;11001;11;110;00110;0111111;1111101
10;0011000;10101;01;01011;101;0011;00;01100;1
111;010;1
1011101;11;1101101;00001;11111;00;0001100;000
111;001;10;00110;111111;101;0111111;11010
0101;1010101;100;110;101;1111;0010010;0
111;00011;1111101;01100;1
11;10;01;110;01101;101;0;1
001;10010;1000100;010;1010;0;010011
0100;00;0
001;0001;01111;1011;10;00001;010;1010;00
111;110101;0000010;10;1000001;010;101011;1011000;0011010
1011;10011;1100101;0010;1111;0;1
10010;1001000;011;010;0;1
000110;10;100110;110;100;010;00;0
1100011;0100100;1110010;01101;0000;00000;0
111;0011011;10011;11;01;1111;110110;0010101;0000;00
1011100;10;0;100
11;10;0101100;010011;1
001;1111001;010000;0101011;0;1
1001;11;0001001;101000;00001;00111;0101000;0011001;1
100111;11;000011;101;101011;010;00
0101;1011;11;011;110;10110;1110000;000111;1
0100100;1110;01;110;00001;1001001;00000;010100;000
111;1;1100111;10110
111;1101110;1100000;011;1100101;100;011110;0;000
010001;100001;10;01;100010;1;0;010011
001011;10100;00010;11000;000001;1;0110
11;10;101100;01;101;110011;00;1
1111100;01;111111;100000;0100111;0001111;00;0
00101;001100;11101;0011;0;1
0001;10011;01010;00011;100010;110011;1010;1000011;000000;1
0101;1011;10011;0011000;10;0010;1010101;101;0;000
0001;11;00010;01;1001101;1010;00;0;100011
01111;001101;11;011;001000;000
10010;011;101;1111;0000;11011;0110
001;0001;110101;10;0101101;110000;1010;10111;1
1110101;1110111;1011;11;011;011100;1001101;000111
0100;10;0111110;0
1011;11;10;01110;01;011;111010;101010;0;1
1101110;010101;11;100110;01;011011;00;0;1
0001;1011;00011;1000;100;110;00100;11111;0110
1111;00;0;1
00101;010001;1011101;11110;101;0
00;0000;010
1101;01;101;100011;1
00101;001;1001;0101;0110110;1100001;000;1
0;1100;0001;11;0010;11101;1101011;11010;0100110
1111001;11001;100;100010;010;00;1001
1001010;100;01011;0010;1
111;001;111001;10;001110;1010;0011;00000;0;1
1100011;11;011;00100;11111;110010;0;1
111100;11;0100101;0001100;0;1001
10;01110;111111;1
000101;11100;0110001;0111;1111111;0;000;1
1110001;111;111110;1
0011110;011;101;110110;0100101;00;0
0;10010;01;11111;011011;0100111;0010;10001
0110111;11001;1000110;10;100;111110;1001
00;1001100;000;11
1101;10;000011;010;110110;1010011;1000101;0
1100;000101;10;01000;100;0100;00000;0;010011
01;010110;0100;1011110;0;1
111;0001;01010;10;11100;011;0000100;0100;0
0001;011;1000010;01100;1
1101101;011;100;01101;0011101;10111;00;1
1110101;111;1011;10;11111;0000;0000000
011001;010110;011000;01001;0;1
0;00101;001;11100;10110;00;1111101
00101;001;010000;100010;101;0010101;1010;0;1
111;0111101;010010;00;0;01100;1
0011110;0101;11000;10101;1100110;110;1101000;0001010;0101010;0
0101;011101;11;100;110000;010;0110000;0;1
11001;10;1101000;0010101;0
1101;1001111;1000;01;00110;010010;101;00111;00
1;1000;1010000;11
10011;01;101;0010;1001
001011;01111;11;11100;01;11110;1010
1011100;1010101;0101011;0011;0;1
1;110011;11001;011001
0;00101;000101;001010;10;01;0010;010011;1
10;001001;0;1
0001;11;011100;0110001;0
00101;0100100;1101;011;100;010;0011;1110110;1
10;1010000;0111;1111;1110;1
1101;100;00100;1111;0000;000111;0
111;1;011;1010
0;1101;01;101;010;0011;100011
000010;010101;11;001010;101100;0011;11010;000;1
0;0001;1101100;01;0000011;010011;00000;000000;1001
0101;111100;10;10101;11110;1;0000;101010;0101000;1100010
1001011;100101;000110;011;110010;1010;0;010011
1001011;110100;1100;10;01;0111001;1
1100;0000;1110;00;1
0;1110;00;001000
111;1110;1010000;00001;010111;100000;10111;00
0000111;10;011;100;000;1
111001;100001;111000;011;110;010;1010;00;0;0110
111;10010;11001;00011;1000;011;100;111011;1001
001;0001001;111111;1111010;010;011011;0010001;1111101;1
0011110;0101;0111;00100;010;1010001;00;0;1001
11;10;1000;110;11110;010;1010011;0;000;1
0110010;10100;00110;110000;1;0101000;0;10001
001;10;0100;00;100011;0010011;1
001001;1110111;1101;11000;010010;010;00;1
111;001010;011;0010;1111010;010;0010100;0101111;0;000
0111000;1011;10011;0000001;0001;10;01;1110;0;01100
0000;0;100
01;110;010010;1111;1
001101;10;11000;01;01100;0110
001;1001111;10101;01;00100;101;010;1110;1
010000;100;111111;1111;00;101110
10;011;100;0111;110;1000010;000
00011;1000;1101111;11110;101;0101011;0
110100;10010;1011;1101;11;01011;101;10111
111;001;1101110;011;1111111
1100011;10011;11;100;111101;0000;0;1
111;0110100;11
1011;010101;1110001;0100;1010001;00;1
1000111;10;11000;00100;0101011;0
111000;100111;11;01;01000;100;0111;11110;0010101
00101;1011;10;00011;011;1100101;0110101;0100111;0;1
11001;001010;10;00000;000
1100;110100;1001;11;1001111;00001;101;00;0;0110
000010;011;01;000011;01101;1;1010;0;000;1001
11;10;01;100;0011;0010;000;0111011
001001;10;0111101;011;110110;1001110;0101111;0;1
0101;11;1100000;01;011;0001011;0010101;0
001;01111;010101;0110;011100;010;1
111;00101;1000111;0000010;1000;1011011;11101;101010;0
11;01010;10;011;101000;1010;1110
1100;0101;11;1000;110;111101;0;000;1
1001;111100;10;11000;01;10101;110110;0;1
1101;11;10;01;110;0001010
00;100000;0001;1
1101;1010010;01;00100;000000;1
001;1100011;11;0111;010;00;0101111;0;1
0000000;0001;0;11
011;100;00110;1010011;000111;0
00111;11;1
111;011001;10100;11;0111010;100;0110110;00111;1001
111000;10;10000;0010;00001;1111;010;0101111;0;1
100111;1101;1000111;10;0111010;0111;1011110;0111011
111;001;01;1111111;1111000;010011;000;1
111000;01;101;00111;000;1
111;10;1000;10000;101;0
01;11111;101011;1;1001
100101;0010000;0011011;110101;1100000;1000;110;100;010111;0
1000111;11;000011;1101111;0;0110
11;10;00011;01;1111;010;0101000;0;1
10011;1111001;1100000;01;10000;011110;0011001;1
00101;0011011;100001;10;0000;1010;0010111;11010
1011100;01111;1101101;01;00;0;1
10010;11;10;110;001100;0100;11101;0
1001010;001;10001;11100;110;0100;010;0010;1
000010;001;0;10;0110100;010;1100100;000000;1
00110;101;010;0;000
1100;111;111100;101110;110;1110;00;0
11;01;110;00111;1010;101010;10111
111;001;111000;1000000;1011111;01;1010011;0000
1100;001;0001;11;01;100000;1100100;00;1001110;0
0101;1100011;011001;11;111111;1111;101;1011110;1
0010011;0;1
100001;1000100;0001;101000;0111100;0;10001
111;10100;0111101;0111;010;10110;00111;00
001;101101;010101;11000;01;110000;1;0;1001
