001;0101;110100;0100011;01;00110
01111;1000;01;010000;010010;01101;011111;0;1
011101;1000000;11;01;0100;0000;000;1
0100001;10;11100;01;101;010;0000;0;1
0110;10;10110;0010;1001
000100;1101101;1000110;01000;00110;100;1111;00;0;1
0001;1111011;11001;000110;111000;01;011;1110;00;0110
1011100;001;1110;11;01011;00110;00111;10111
1100;11;0011000;01110;111111
0;001;100001;00;110111;100011;000;1
100001;01111;110;111101;0000;1110000;00;0;000
0001001;10;0001000;00;0010
11;01110;0101101;10;101;10111;111110;1
001;10100;100;001100;1111000
11110;0001;0;1
01110;00011;0110011;01;1100110;00110;10;0011;1001110;1
011111;0;0000
10010;0001;11;01;1;00;0110
0100100;1000000;01;011;100;1010100;000
0000110;0;0100100;10;01;00110;00;0010;000;1
111;1001;001001;0101101;010000;010011;1
1011100;1100;11;01010;1000001;011;010111;00;1001
1101001;1001000;10;1000;011;00100;0001000;001111;1
001;110100;10010;011;01011;100010;101;00;0;1
10;101;010
001;0101;110;1011011;00110;10110;00000
110110;011;0
11;10;1000;100;0000;00;0101111;1101000;000;0110
10;10000;100;0100;010;00;0;1
00010;00;0
1001;11;00011;01011;1010;0;111110;1
01010;10;110;100000;1010;101001;001000
1110101;001;10;00011;011;01;10101;0111110;0
11;101011;011;1
111;10;010000;0100;110011;0;1
110101;10;10110;011100;0111;1;0011;00;0;1001
1100;001;0011000;10;1000;1010;0011;10111;0000000
001;00101;10;110;101;1011010;00;0;1
100101;1100011;11110;1111;01001;00;1
1011;011001;10000;00110;0;010011
001010;10;01;010;01001;00;000;1
010110;10;00;0
1011;1101;11100;101;1010;00;0;0110
1110010;011;01000;0011111;000011;1111;101;011111;00
111;111100;111000;11;1000110;0101101;1000;100;100100;0110
1011;0110;01000;011111;0100110;1
0011110;11;1100001;11000;010110;110001;1011110;0
010001;10;011;01;0011100;1111;001000;0110
1100;111;01010;0110100;11110;10111;0;000;1
11111;0;1
1001010;000101;11;110;001110;0100;1111;110001;1110
10;00011;1000;01;111111;0000;0010111;00;01100
111;0101;1101100;11;101100;10000;110;110110;00;000
100101;11;10;1000;100110;1010000;1010101;11011
0;001111;0110;1
001011;1110111;10;11000;01;1010110;111010;01000;1010;01100
0011011;01111;1101;001010;010110;0;000;1
11001;11;0111;0000;1111110;1110
001000;11;0111;010110;1111;1010;00111;0;10001
111;111100;1000001;01;1100111;010;1110;00;0;010011
1011;11001;000101;01110;10;01;0100;001000
11;000;1
0101110;10101;100;000001;101;10110;11011;0;000
110011;00;1011000;1
1001;010101;11;001010;10;0011111;0;1
10;1000110;01;0000;00
1111;1
001;01;010010;111010;00001;110;0;10001
0011110;1110010;01;111010;001110;010;1110;00;010011;1
0;11;1110001;0010;000
1100;110100;0001011;0100;0;1001
1100;1100011;100001;010000;00110;0010101;0010001;1100001;1
001;01;0;01100
101111;00;1011;11
1110101;01;100;1100111;1
111;00010;01;011;011110;01001;000111;1001
0;111100;111111;110010;0011;00;0010;1
000101;10100;01110;01;110;100;101;1001001;000000;1
1101;10001;01010;1001111;0100111;01001;0;1
1110010;10000;000011;00001;1;101;0000;00;0110
101110;0;1
010001;011;100;00100;1111;101001;00;1
1011;0;110;011001
010000;0010;1101011;1110110;00;0;000;0110
110;001100;0110110;00;110111;1
1100;000010;010101;11;01011;1111;101;1111101
10010;1010111;10;11010;1
000010;11;0110011;10;01;011000;0110
1100;11001;11;101100;1010;1111;101;0011;000;1
0000111;1000110;10;01101;1110;0
101000;01011;010;0011;0;1
111000;10;00011;10101;01011;101;0011;00111;0111011
10;01;0110001;0011101;101010
001;11;011110;10111;00;0;000;1
001;0011011;1011111;0000001;11;10;100;1
0001;11;011;110;00001
10000;0;110101;1
1000111;1101010;01;100;010;0101011;00;0;1
01111;11;10;011;101000;10101;00110;1010;1
111;0;0010;1
0000101;011;01;0011100;11010;0;000;1
001;10011;10;01;0100;11110;110011;0;01100
111001;001;11001;0000111;10;110;1
10;0101101;10110;100;1111;1010;1
1001010;1010111;10;01;111101;110110;1001
10;100110;011;10000;110010;110111;1001
0010000;1011;10;1000;00;111110;1
10;1000001;1010001;1110;000111;0
11;011;011010;0100;0000;001111
100001;0000001;000000;11;01110;110;0100111;0;000;1001
10;01;110;001110;110010;010;0
001;0101;0001;1101101;01110;0111;001110;1110000;0
1110101;0001;101111;011110;1010;00;0
011011;110110;00111;1110;1
0110010;0001;110011;0;1
101100;010010;010;1110;0
00000;01111;0000010;100;000001;100000;1110;101001;0;1
1101;11;1101101;0001001;101011;00;0;1
0000111;10101;010111;01101;11110;1010;10111;0;1
01;00110;0001111;010100;1
111;010101;01;100;011010;0111;0011;0
0101;10100;1000;01;0111;010010;11110;000;1
10;1001111;01;101000;1;101;1110100;00;1100010
01;100;010010;00100;11110;010;0000;0
0101;101100;0100;101010;00;0;1
1001;001101;01111;110101;1100101;11110;010;101001;1000101;1
001;0101110;1011;1000111;1100000;10;100;1100111;0100110
0;1101;0110;100110;100;0100;101111;1010;0010;1
01111;1100000;0111101;01;0100;000
11000;0110001;100;110000;1010;00;1
111;001;101;100000;00000;0;1
111;1000111;01;11110;0010010;1
0010000;0001001;0001110;011;110;010;0011101;000111;000;1
10;1001111;01;100;101111;00000;0;1001
1100;00101;1011;10;000011;100100;101011;011111
001;0011110;01;011;100011;0110
0101;10100;11000;10101;0000100;1111;1111110;00111;0
0000111;11;01010;01;110;100;0100;101;0;1
001;0001110;0;1
111;100101;10011;11;1101101;10;1010;01001;0010011;1
001000;100;110;011110;0010100;0
0100100;10;01;11100;00001;1111;0;1
111;110100;10;110;101;010;100000
1100;01111;1011;11;00011;01001
1110101;001;01010;1000;1010000;0010;000001;0011;0010010;0
11;01;111101;00;0010
10;1000;01;011;1010100;00000;000;0110
000100;1010101;00001;11110;10111;0
0101;10;010;1000010;00;0010;000
1000000;01;011;111010;11011;0;1
001;10100;0111110;0;1
1100011;00010;0111;110010;0000;0100101;0
001011;11;01110;1000;01;00110;100010;010;0
1001011;011101;11;01;0111110;0100;1010100;0;0110
11;10011;1
101101;11;00011;01;01011;100;0011;0100101;0;000
001011;00101;01;010;0;1
000000;11;1000110;1010101;010;101010;00;0;111110
11;10;0110001;010010;110010;0000;00000;00;0;1
10;1010101;101;0100101;0;1
0101;10011;101;11011;0;1
1010111;1101;11;1000;1111;1101011;1
10100;101100;011;00100;1011010;000;1
0101;1110010;11;010111;1111;101;0000;1
001;110;100100;101;101001;0010;1
100111;11;011;100;0;010011
001101;000100;10011;001111;01;101111;1110000;00;0010011;1
10010;1110010;10;11100;11010;000;1
01010;00011;100;110;0000;1111100;000000;1
011101;10;11000;011;11110;100000;1111110
010001;01110;0111;100;101;101011;1011010;00;1001
1101;11;10;0111;0
1;00;110110;01
0011011;10100;10101;110110;0
000110;10101;01;00001;0
1100;001;0101;11;101;0000;0;1
1001010;01011;1111;110110;0011;0101001;000;1
1100;1101110;1101;000101;0001001;01000;00110;010;000;1
001101;1000111;01010;00;0;1001
011101;01010;01110;11000;10;01;110;00100;011110;0000
000110;11;10111;0010111;0
1000;01000;1110;010100;1
01111;10011;00011;1000;001111;110;0111;0000000;00;1001
111;001000;01;00110;0100;11101;110001;010100;0;1
111;0000001;1111001;11;0000100;1010
100110;1010000;010;011011;0011;1
010;01;1010101;10100
10010;0000000;010;1001
1001;11;100011;000;10001
0001;100111;0100001;11;1000;01;100;1111;00;0
0001101;0111000;1000;01;11100;101000;101;0;1
001;001011;01111;101101;11;110;0000
11101;1;01;1011
0110;11;110;100100;0011;0101010;0100110;1
0110010;011101;0000001;11;01;100;010111;00000;0
11;10;10000;010111;101;110001;0
0001;101101;010000;01;1100100;001100;00100;0001000;00;10001
111;1111101;11;0010;110;100;0100;00;000000
1101110;1101;10;01;11101;011111;0001111;001111
111;1010000;01100;1
1100;001;1011;1101;11110;1111;101;1010;00000;000
01111;111110;00011;1000;111101;1;0011101;100011;000;10001
10;1010010;111010;111101;010;10110;1110;11011;0;1
1100;01111;11;110;1010100;000;0111011
001;001001;000100;10;01110;011000;010011
1011;10;110000;1111000;1101011;00111;000;1
100101;0011011;100110;01101;1011010;11010;1000011;0;10001
10100;011;100;1;0011;00000;0;000;100011
111001;100001;11;10;11000;010000;11101;1010;0010;1
000010;01;010;00;10001
1011;11;11000;0111101;0011111;110;110011;011011;1001
0;1011;0111110;0100;10111;000000;1
111;001;10010;00000;11;10;00100;1110
001000;10;01;0111;00000;010100;0;1
1101110;100001;10;00011;101;1;00000;0;1001
0110111;100101;1100;1001011;10;01;110;1100100;000111;0
001010;11100;0111;100000;1010;1110;00;0
111;001011;11;100110;011;101;1011000;0
110100;1010010;01;110;111111;000011;1010;1
001011;001;00010;10000;101111;0;0110
111001;000101;10;11100;0011;0000;0001000;0;1
111;10;00010;11010;00111;00;0110
1;01111;1001110;1001
111100;11;101;010;1
1111001;11;10111;01;100;11110;110110;00000;0;1
001;00011;01011;101010;1110110;11011;0
001;0001;110;00111;100011;1
100001;0010110;10;011;0100;1;1010;00111;0;0110
0110010;11;111010;010110;110000;1111
01111;01010;100;110;101;110111;1
0101;10;0111010;01000;0111;010011
10010;11;10;111010;101;0011010;1011000;00;0;1100010
0001101;111;001;001001;111000;11;110;1
0101;0110001;01011;000;1
1101;11;10;01;11101;010100;101110;0011001
10;101;1101
001;11;10;00011;01;010;10111;00;0011001
0101;10100;001010;00;0;1
1100;010001;11;0111101;111111;00;0111011
0;010010;1
001001;1110;00110;1110110;00;0;1
1100;10010;1011;10011;0001110;1;1011010;1000011;0;1001
00100;0;1
11;01010;10;0000;0;000;1001
00010;10;10101;110;000011;000111
111001;0001110;1000;011111;1111110;1
0001;10001;01;010;1
10;10000;1111;0011010;00;0;1
11;00010;0111;1111111;11011;0;1
00;011;0011111;00100;0100;000;0101010;0;01100;0110
111;111100;0001;10;01;110;00;1011110
10;1000;000;0;01100
0;1101100;01;1110100;0011;00000;0001010;0010
11;10;0111010;010;0000;00;0;000
111;0001;11;01000;1
111100;10;1100001;000001;101;1001110;0;01100
0101;1001101;00111;00;1
001;11;11100;110;00110;0111;011000;0111100;1
111;0001;000100;1011111;11;10000;101;010;0000
1100;1001;1011;0100;1001001;011011;0101010;0;0111011
1100;001;110;0011;00111;0
0;11001;01010;00011;0111101;00100;010;0011010
11;1000;01;100;1101111;101;010;1
001;11;10;11100;110;0011;00;0;000;1
0101;111000;10;011;0011111;0;1
10010;1100101;11111;11010;1
11;01;010111;1111;010;101;0000;1110;0110000;000
0000110;0001;01110;11000;10;01;0011111;0011;0
011;11011;0000;1
001011;00101;10;11011;0;1011001
100101;10;110;00100;101;00000
10011;01;01000;110;0100;101;010;0100110;01100;1
001;1000;100;0111;00100;011111;1010;0111100;1
1010111;11;101110;1000;0010;001110;1010;0001010;0;1
111;111000;10011;0001001;01;0;1001
00101;001101;1000001;01;100;100000;0;1
010000;10101;100;010;10111;0
000100;10011;11;011001;1;011111;1001100;0;1001
1101;10100;1000001;011;100;101;1
1100;10;00110;0111;0100;010;0000;00;1100001;1
1001;010101;110101;0000010;0;1
1111010;01;011;1
0101110;010101;000110;00010;010;0001000;0011010
00011;011;101;1;0110
1100;1101;10;100110;1000;101111;010111;1011010;000;1011001
0101;100110;01;100;111101;0000;0011;0111100;0;10001
0001;01010;11000;1000;011;100;101;1010
1101;110;1000101;0;1
00011;11100;100;101;1001101;0100111;1110100;0
11001;110101;01000;01011;00001;010;0;1
001001;1011;11;010000;1111;01001;0110000;1
1101;11;011;110;11110;101;011011;0101011;011111
111;1101010;0110100;110;100100;01101;0101011;00
11;00;1
111;1011;11000;100010;1;011000;0011;0;1100010
11;1100011;1
0010111;010;0;0001000
100101;0000010;101110;100;010110;01101;1011110;0
0110;11;1000;01;1111;1100100;1000011;1
111000;01;011100;1010;11101;100000;110010;0011;10001
0101;01111;11;011;01;11101;001111;1101000;000
0110;011;11100;000001;101111;01101;010100;1
11;01110;10;000001;101;11011
111;0010000;101100;101;1010;0101010;000;1
0001;1101;01;0000100;0000011;110011;1110;1
0101;011;101;0011;00;0001100;0;1
111;0101;0110;11;10;01;0011100;0011;00;1
1100;001;111000;01011;0111;001110;1010011;11011;0;1
1100;001;1101001;001001;00
111;1011;000000;110;110110;1010;1110;0;01100;10001
1100;10;011000;1010;1110;0;1
10;1001100;1101;1
101;110;1
0100001;1010101;0111;11101;1111;011111;00111;00000;00;1001
0000110;001101;11;01;111111;11101;101;011110;00
01;10000;100;01011;110;11111;00;0110000;0
010000;011;0111;10000;11111;0;1001
001;1011;1101;10;00110;1000010;1
1101;100110;0100;0100111;110001;010100;00;1001110;0;1
11111;0011;0010;000;1
001010;01;11111;010;0;1
111;001;0110100;01;0111;110001;11011;0010;1
010001;0101101;11000;01;101111;101;0110101;0;1
100101;011001;11;101100;01011;110;110011;1111000;01001;0000000
10100;01;01101;011000;00;0;000
011;010010;001111;0;1
010001;0000001;10;01110;00110;0111;1111;0011;0
111001;100;101;01101;11010;0
000100;001000;11;10;00100;0000011;0
1100;001;111;0000001;01;00111;00000;110111;0;0110
0;0101;10;101;00;0111001;1
1100;11001;11;10;100;100100;1
001;100101;01111;0001;11;0001110;10101;1100111;10111;0
100100;10;010;11
0101;1111011;10;01;010;110001;1110;00;000;1001
1010111;0010110;01011;0111;1010001;1011010;0;000
110001;01101;000;1
10;010010;00100;1111;1011000;1
111001;0001;101101;1011;11;111101;01101;1110;0010;1
1101;000110;1000;011;0101011;1
11;001010;01;1010000;0100;10111;00;1
000010;011;010;1000010;00
0110111;001;00011;100110;01;0100;010;11010
001;10;1000;010;0001000;0;1001
1110101;001;001001;11;011;010010;11101;11110;1
001001;10100;11;000101;1000;111010;010;0000;00
111;0111000;10;01;1110110
0000110;0001;101;0100101;00;0;1
10010;100001;001101;1001000;0000010;01000;010110;11010;00;0
011101;1100011;10;010000;10101;0100;0011;0001010;0
0000110;000101;1000;10000;1110;0;1
100101;10010;00;11;000101;011;1110;001111;0;1
1100010;0001;01110;1011001;110000;011011;101011;11010;0;1
0101;111100;10;10000;11100;0001000;00;0;1
111001;011;1010001;0011;1
010001;11;110;000011;0111;00111;10111;11011;111110
1011;10100;011100;111010;0111;011011;0011;0000000;000111;1
110100;01010;10;100;10110;00
1100;0;01111;0010;01000;101010;0011010
101;010;10101
110100;001;1101101;10;01000;0000100;110;0100;10111;0100000
0100;00;01;1010
001;111000;1011;110101;11;100100;11011;0
10;0010;100;0111;0
0010011;1110111;110000;0;000
0110011;1111;1
010010;101;010;0011;0
111100;1000;100;0001011;00100;0100;11101;0
0101;11;01110;011;011010;1111010;0
0110010;0001;01;100;00001;010;0100111;00;0;1
0001;100111;01;10000;10101;01101;11010
1110101;1110011;111;00100;100000;1010;0
1;011;0;11
1111;0101110;11
0;001;100001;11;110;1010100;1111;00;100011
010101;00011;01;1110001;00
10100;10;100;0100;1
0001001;0110011;10;11101;0110000;0
000101;11;100;111111;0100;0111111;011111
11;1101101;10;01;0111;001100;1;11111;11010;0110
00;1100101;0111111;1011010;1100100;0011101;0101010;1
01111;010;0000;1111101;000
00000;10011;11;001010;10;1110;00;0;1
001;01111;011001;11101;0000011;101;0011;001111;0;1
1111;01101;1111101;1
111;011;111111;0100;101;010;0010011;1
011101;0001;010001;11;101;010;1010001;10111;0;1
11;01;111111;00001
111;100101;0010011;0001;10100;001000;10;10000;100;0010
11;01;110;1;010;01001;1011110;0;1001
001;01111;10;01;011;00100;11101;1111;0011010;0
1101;011001;11;01;0;1001
1011;00011;111101;00111;00000;000
111;01;0010;1110;0;1
0100100;01;110;0100;11110;0110101;00;1011110;01100;0110
1011111;011;101000;01;10110;00;000
0101;1101;11;10;1;1111;1111100;0010;0110
0101;11;1100101;0100111;1
1011;10100;0000101;110;00110;0011;1111000;10111;011000;1
011;011100;100000;1010011;1010;101001;001111;0;1
100001;0000111;1110010;00010;0000101;01110;010100;0;000
111;10011;11;1010010;0100010;00001;000
01010;10;10000;000011;00001;1110
001;10;0111010;00110;11010
10;10101;01;1001
010001;11001;10;01;00110;010;1110
1100;0101101;01;101;0
110100;1101;001000;0100010;0100;0
0001;010101;10;011;01;0101111
111;0001;1101;00011;001110;1010;1
001;1011;1101100;1000001;0;1
0010110;10;10000;0000;00111;0;0100110
10;1000;01;100000;11010;1
101101;10;0011000;01;110;0001111;1001
1100;1011101;11;10100;00001;00;0;000;1
001001;1011;11;01;1111111;1
1111001;01010;10;11000;110011;101010;1011000;11011;1
001;11;1100111;1110100;0000;11011
101110;01101;010;1010;0101010;0
1111;01;1011;11
0;0110010;000110;01000;010010;010;0011;0101001;0010;1
0101;0000111;11;01011;1010101;1010100;101;0;1
0000010;00010;0001110;011;101000;100;010010;101;0;1001
1011;10;110;1010;1111100;11011;0;1
0110000;0;000;01
1100011;010101;00010;0110100;01;001110;00;000;1
001;1011101;100111;10;100;111011;00;0110000
11;00010;11110;01101;0110101;1101011;00000;001111;1011110;0
1100;0000110;1001;00;1001111;1010;001111;000;1
000010;10001;0001011;00;1
10011;11;01;101111;010;0
01111;100;101;0100101;001111;11010;1001
111;10;1000;0111101;11100;101;1010;00;1
00;1101;0
001;11;10;110;011110;10110;000;1
111;100101;1000;01;1
101111;110001;01111;1
11000;1101110;011;1
1111;000;11
111;11;10;011;1100110;010;0;1
001;0101;11;10;00011;01000;1111;110001;00
1000111;100;0111;100010;0110110;1110
1101;1100000;10;11000;110;0100;010;0011;11010;1
01111;111000;011100;101;01101;0;000
11001;11;110;001100;011000;1010;0;10001
111000;1101;01010;00011;00;0;000
1001010;0110;1110010;11;001010;101;1000010;1
0;1011101;0010110;00010;01011;110011;1010;100011;000;10001
000000;01;0010;110;01000;00001;1111111;00000;0;1
0101;11000;100110;01;100;000111
11;001010;10;01110;1111;10111
0110011;01;110;1
001;1000100;100;110;11111;010;011111;00111;101110;1
0101;1011;1111001;010101;000101;100;000001;1010;0;1
111;001;1011111;1101100;011;101;000111;0
111;001;01;11111;0000
10;111111;1
00101;011001;10;10000;01000;0000100;011011;010;0011;1
10;101000;110;00100;0110
1100;00101;0110010;111;01010;01;1110001;11011;0
110;1111010;11101;00;1
1100100;1010110;010010;1111000;00111;10111;0101010;0;1
100101;1110;10;110010;1110110;1
0001;001001;10011;011;111111;101111;0101001;000;1
111;001001;10;10000;110;00001;011011;0
1011;01;01101;1;01001;0101111;0;0011001;1100010
0000101;011;01;10101;1011001;101;0111111;0;1
1011111;1101;100;0011100;1110;1
0;00010;0100;01101;010;00000;00;0010;1
1011;100111;11;01;00110;00100;10110;0;000;1
11;0100;101;1111;0011;01100
0100100;0110;1000;000001;010;0;1001
111;11;10;00011;0111;111010;1111;0
010001;11;110;1111;101011;1
111;000101;10100;010000;0100;0010111;1
1110111;101101;000100;0111000;0101110;10;100100;0;000
001001;01110;11101;101;1
0101;0111;100;010;0000;0011;010100;0010
1110101;001;001101;0010110;11;000101;10;0;1
10;00;01;01000
1011;01010;01;011;110;111010;101011;00;0
10010;101101;11;00100;101
0101;010;0000001;1
00;01;010110;1010100;1;010;0000000;0;0110
001;0010;1010101;110;1110001;000000;010011
1001011;1111001;0001001;10000;011;01;0110110;0010100;11011;1
111;100111;10;01;01000;110000;00000;111110;1
0001;00;0000111;1
10000;01;11100;100010;0010;110000;0010010;0;000
111;001;0101;111000;100;00100
011;001110;010110;00111;0
011101;101101;0001001;10;011;110;011010;1
1100;11100;011100;1
01000;011000;1110;00;0;000;1
100111;000101;11;10;0001111;0011;0
0000;00;0;000;0110
111;0;1
111;011;011011;0011;0011001
10;1001;0;1
11;10;01;100;010;011110;0000;1110;001000
111;111000;0100;11101;00;1
110100;11001;01110;01;11111;0001111;00000;00;1
111;11;10;0011000;010000;01;100;110;0011101;1100010
0101;01;0011;110001;00;0;1
01;10110;010;0000;1100100;10111;110111;000;1
00010;100;110;0100;1
10;011;110;100;001100;00100;1101011;0011010;000;1
100101;001001;10;11100;000001;01101;0;1
001;1001000;1111;011111;0011;010100;11011;0;1
0110;11;01000;1;100000;0000000;0010100;00;0;1001
0001;11100;01000;0111;101;101010;0;000;1001
1101;110101;11;01110;0011100;01001;00;0;000;1
111;10001;110101;011;1100101;010;10111;001111;000;1
11;01110;00010;010000;011010;0100;11111;010;101;1010
0;10011;0110100;01;0010;110;00;1100001;1
11;00011;0111110;100;111101;1;010;00;110111;1001
0;1;0010;100010
01;011;01011;11
1100;0101;1011;101100;10111;00;000;1
10;010;0010111;0;1
0101;1001000;10100;10;11000;01;100010;111101;010;00
0000110;00010;10;1000;0011100;11110;0110101;1100100;10111;0010
1000;0010;0000;1011000;00;0;1
0;001;11001;11;10;11100;110;1100100;010011
001;01;00100;0100;0111111;0;000;1
11001;0111101;01;010110;000;1001
111;111100;111000;0110011;1000;0111110;100110;110;1110100
11;001010;01;011;100;000011;01001;1
111001;1101;0111110;0111;110000;10110;1
01101;0;1
001;1011;11;01010;10;000011;010;01001;0010010;1
00101;10101;110;0100;00100;101
001011;11100;011011;00;0;000;1
111;001001;1010010;010110;0001100;0011001;1
001;10;100;101;0
111100;1000100;1011;10;011;100010;1;010100;000111;1001
0101;0001001;0100;11010;001111;001000;1
0001;11;01;11101;11110;0011;1
111;100111;0101101;0101010;010;0110110;1000101;0
11001;10;010;0010;000;1
0000110;110100;001010;01;101111;0001100;000;1
10010;01110;1101011;00;0
010001;001101;111000;11;01;0000100;111101;1010;1
1110;011;01;101;0100101;10111;0
001;11;01;1000101;1110;00;0;000
1100;10;1010101;101;00;0;1
0101110;0110;11;00;1
000010;10010;11;10;11111;0000;0;0111011
10;011;110010;010;0000;00111;0;000;1
1101111;11;11000;1
1100011;11;11100;111011;1111110;0000;0010010;0;1
1100;0101;110101;1100000;10101;01;0100;10110;00;1
1010010;10;101000;01000;101;1010;1111100
001;11001;010;0011;0
00101;1011;11000;01;011111;0000;00;000
01110;01;01011;110;111011;10110;00000;000
0101;0100100;01110;00011;1010110;110;1011010;00;0;1
111;1001011;00010;10;01;0100;01101;1111;00111;0
001011;1011;11;10;101100;10000;01101;0101011;1010;00
1100;10000;010110;11110;0011;1110110;00;0;1
100101;0001;0010;101;1;00;1100001;1001
1011;10011;110000;01101;1
111;001;011;1010110;000001;1
111100;1101110;10;101110;1000;0010;110;1010001;0;1
111001;1100000;10101;100;0100;11110;110011;1001110;0;1
1;0;1101011
001011;10;00011;110;1010
0;0010110;01110;011;0111;00;1101000;1100010
1001010;001;0110110;01011;1100111;0011;0;1
01101;00;0;0001
0101;1101110;0011011;010101;0110100;10000;01;1100111;000
111;001;00;001001
111;11;10;00001;00111;1
001;101;00;01
10010;0;000;11
0;001;0001;1111011;110101;11;01;0010101;1010;101110
0010011;001101;1011;10;110;1111110;0
110100;010001;0000111;0100;110000;110010;11010;1
110;100;1111;010;10110;10111;00;1
011;11110;010;010100;00;0;1
010101;0;111111;1
011101;1011;11;10100;000001;100000;011110;1011010;1010;000
001;11;10;10000;0100;010;0010101;00111;0;1
001;10010;010101;100100;010;10110;00;1
01111;0001;10;1000;00100;1111;110110;101;1110;00
0101;11;10;100;1110;1000101;0010
0;010101;1100100;101110;000
1100;111;111000;00001;0101000;1111;00111;0000000
0;111001;11;1101010;11100;111101;1111010;101;000000
001;10;0010;101110;10001
111;001;10;101000;011111;0
1100;1001011;111100;1000100;000110;011;1100101;101011;0011;1010
10;0101101;10101;01;00110;001100;010000;0;0110
11001;1100000;0001001;1000001;01;011100;1;1010;000;10001
111;00101;10010;0001;1101;01;1010110;0001000;0111001;1
001;0110001;0000100;010;010100;00;0;1
001;10010;0100100;01;1010110;1001001;1001101;01100;1
101100;00;1000011;0000
100001;111100;001010;10101;1010110;100;010;000
10;01;100;0100;101;1101000;00;11011;0
011101;11;1000110;0111;000
1101;011001;01;0010;10110;00;0
1101;1101100;00010;0111010;01011;111010;01101;0;0110
0101;100111;111000;0100011;01;00
01;11111;11010;00;1101000
1011;01;0111;010010;1;0000000;0;1001
000010;0011011;10;0111110;0;01100;1
00010;0100010;110001;0;0110
10;101;010;110001;00;0010
100101;1010010;10;0111110;1100101;1011001;0011;0011001;1
001011;111000;1101;0010110;001010;100;010;110111;0;000
1111;010;11
001;111000;1001000;00011;011;0011101;0010
10;10000;110;001110;100010;0000;000000;0110
111;1011;11;101111;00111;1111100;000
10001;11;00100;11110;10111;00;0111001;1
111;011001;001010;100;00;1
111;0011011;11001;10;10000;1111111;0011;0110000;000;1001
111;10010;00;10;1101111;10111;1000101;1
001011;10010;10000;001100;10110;1001100;1
111001;00000;11;011;111010;01001;00;0101111;01100;1
0001101;10100;10;0010;100;0100;1000011;0
1100;100101;111;1100011;010001;10;0111110;00100;1111;1010
0110011;00;0